symbol,name,amount,year,previousClose,open,trailingPE,volume,yield_return,symbol_id,cluster
3034.KL,Hap Seng Consolidated Berhad,0.35,2017,9.77,9.69,24.0394,623300,3.58,84,3
3069.KL,Mega First Corp. Bhd,0.08,2015,3.7,3.69,10.4533,104900,2.16,85,3
3069.KL,Mega First Corp. Bhd,0.07,2016,3.7,3.69,10.4533,104900,1.89,85,3
3069.KL,Mega First Corp. Bhd,0.05,2017,3.7,3.69,10.4533,104900,1.35,85,3
3107.KL,Fima Corp. Bhd,0.125,2015,2,1.98,9.43396,15000,6.25,86,3
3107.KL,Fima Corp. Bhd,0.125,2016,2,1.98,9.43396,15000,6.25,86,3
3107.KL,Fima Corp. Bhd,0.125,2017,2,1.98,9.43396,15000,6.25,86,3
3182.KL,Genting Berhad,0.03,2015,8.5,8.58,25.1906,3270100,0.35,87,3
3182.KL,Genting Berhad,0.035,2016,8.5,8.58,25.1906,3270100,0.41,87,3
3182.KL,Genting Berhad,0.145,2017,8.5,8.58,25.1906,3270100,1.71,87,3
3204.KL,George Kent (Malaysia) Berhad,0.056,2015,1.36,1.35,7.33696,6269800,4.12,88,3
3204.KL,George Kent (Malaysia) Berhad,0.085,2016,1.36,1.35,7.33696,6269800,6.25,88,3
3204.KL,George Kent (Malaysia) Berhad,0.095,2017,1.36,1.35,7.33696,6269800,6.99,88,3
3255.KL,Heineken Malaysia Berhad,0.71,2015,21.98,21.58,26.699,141500,3.23,89,3
3255.KL,Heineken Malaysia Berhad,0.55,2016,21.98,21.58,26.699,141500,2.5,89,3
3255.KL,Heineken Malaysia Berhad,1.6,2017,21.98,21.58,26.699,141500,7.28,89,3
3298.KL,Hexza Corporation Berhad,0.045,2015,0.68,0.67,9.53333,44000,6.62,90,3
3298.KL,Hexza Corporation Berhad,0.045,2016,0.68,0.67,9.53333,44000,6.62,90,3
3298.KL,Hexza Corporation Berhad,0.05,2017,0.68,0.67,9.53333,44000,7.35,90,3
3301.KL,Hong Leong Industries Berhad,0.3,2015,11.2,11.2,16.0112,17700,2.68,91,3
3301.KL,Hong Leong Industries Berhad,0.34,2016,11.2,11.2,16.0112,17700,3.04,91,3
3301.KL,Hong Leong Industries Berhad,0.35,2017,11.2,11.2,16.0112,17700,3.12,91,3
3336.KL,IJM Corporation Berhad,0.14,2015,1.82,1.82,8.30275,8292700,7.69,92,3
3336.KL,IJM Corporation Berhad,0.07,2016,1.82,1.82,8.30275,8292700,3.85,92,3
3336.KL,IJM Corporation Berhad,0.075,2017,1.82,1.82,8.30275,8292700,4.12,92,3
3379.KL,Insas Berhad,0.010175,2015,0.87,0.87,7.97297,354800,1.17,93,3
3379.KL,Insas Berhad,0.01,2016,0.87,0.87,7.97297,354800,1.15,93,3
3379.KL,Insas Berhad,0.01,2017,0.87,0.87,7.97297,354800,1.15,93,3
3379.KL,Insas Berhad,0.01,2018,0.87,0.87,7.97297,354800,1.15,93,3
3379PA.KL,Insas Berhad,0.06,2015,0.95,0.95,8.55856,10000,6.32,94,3
3379PA.KL,Insas Berhad,0.04,2016,0.95,0.95,8.55856,10000,4.21,94,3
3379PA.KL,Insas Berhad,0.04,2017,0.95,0.95,8.55856,10000,4.21,94,3
3476.KL,Keck Seng Malaysia Bhd,0.1,2015,4.15,4.15,19.5755,29100,2.41,95,3
3476.KL,Keck Seng Malaysia Bhd,0.1,2016,4.15,4.15,19.5755,29100,2.41,95,3
3476.KL,Keck Seng Malaysia Bhd,0.1,2017,4.15,4.15,19.5755,29100,2.41,95,3
3514.KL,Marco Holdings Berhad,0.002,2015,0.14,0.14,7.10526,203000,1.43,96,3
3514.KL,Marco Holdings Berhad,0.007,2016,0.14,0.14,7.10526,203000,5,96,3
3514.KL,Marco Holdings Berhad,0.005,2017,0.14,0.14,7.10526,203000,3.57,96,3
3662.KL,Malayan Flour Mills Bhd,0.055,2015,1.4,1.42,23.6066,132400,3.93,97,3
3662.KL,Malayan Flour Mills Bhd,0.05,2016,1.4,1.42,23.6066,132400,3.57,97,3
3662.KL,Malayan Flour Mills Bhd,0.065,2017,1.4,1.42,23.6066,132400,4.64,97,3
3689.KL,Fraser & Neave Holdings Bhd,0.55,2015,37.52,38,36.4841,294700,1.47,98,3
3689.KL,Fraser & Neave Holdings Bhd,0.625,2016,37.52,38,36.4841,294700,1.67,98,3
3689.KL,Fraser & Neave Holdings Bhd,0.575,2017,37.52,38,36.4841,294700,1.53,98,3
3689.KL,Fraser & Neave Holdings Bhd,0.305,2018,37.52,38,36.4841,294700,0.81,98,3
3719.KL,Panasonic Manufacturing Malaysia Berhad,0.5,2015,37.76,37.74,15.55,6200,1.32,99,3
3719.KL,Panasonic Manufacturing Malaysia Berhad,1.39,2016,37.76,37.74,15.55,6200,3.68,99,3
3719.KL,Panasonic Manufacturing Malaysia Berhad,1.17,2017,37.76,37.74,15.55,6200,3.1,99,3
3816.KL,MISC Berhad,0.135,2015,5.91,5.97,,3156900,2.28,100,3
3816.KL,MISC Berhad,0.325,2016,5.91,5.97,,3156900,5.5,100,3
3816.KL,MISC Berhad,0.41,2017,5.91,5.97,,3156900,6.94,100,3
3859.KL,Magnum Berhad,0.175,2015,2.23,2.22,15.5556,653200,7.85,101,2
3859.KL,Magnum Berhad,0.135,2016,2.23,2.22,15.5556,653200,6.05,101,3
3859.KL,Magnum Berhad,0.1,2017,2.23,2.22,15.5556,653200,4.48,101,3
3867.KL,Malaysian Pacific Industries Berhad,0.21,2015,10.46,10.22,13.0273,134200,2.01,102,3
3867.KL,Malaysian Pacific Industries Berhad,0.23,2016,10.46,10.22,13.0273,134200,2.2,102,3
3867.KL,Malaysian Pacific Industries Berhad,0.29,2017,10.46,10.22,13.0273,134200,2.77,102,3
3883.KL,Muda Holdings Berhad,0.03,2015,1.9,1.89,18.2857,522800,1.58,103,3
3883.KL,Muda Holdings Berhad,0.03,2016,1.9,1.89,18.2857,522800,1.58,103,3
3883.KL,Muda Holdings Berhad,0.03,2017,1.9,1.89,18.2857,522800,1.58,103,3
3921.KL,MWE Holdings Bhd,0.02,2015,1.71,1.71,,109400,1.17,104,3
3921.KL,MWE Holdings Bhd,0.02,2016,1.71,1.71,,109400,1.17,104,3
3921.KL,MWE Holdings Bhd,0.02,2017,1.71,1.71,,109400,1.17,104,3
4006.KL,Oriental Holdings Bhd,0.18,2015,6.54,6.51,14.2484,209000,2.75,105,3
4006.KL,Oriental Holdings Bhd,0.18,2016,6.54,6.51,14.2484,209000,2.75,105,3
4006.KL,Oriental Holdings Bhd,0.2,2017,6.54,6.51,14.2484,209000,3.06,105,3
4065.KL,PPB Group Berhad,0.24,2015,19.3,19.02,21.4254,1347600,1.24,106,3
4065.KL,PPB Group Berhad,0.25,2016,19.3,19.02,21.4254,1347600,1.3,106,3
4065.KL,PPB Group Berhad,0.25,2017,19.3,19.02,21.4254,1347600,1.3,106,3
4162.KL,British American Tobacco Malaysia Bhd,3.12,2015,35.88,35.9,12.4271,616100,8.7,107,2
4162.KL,British American Tobacco Malaysia Bhd,2.33,2016,35.88,35.9,12.4271,616100,6.49,107,3
4162.KL,British American Tobacco Malaysia Bhd,2.03,2017,35.88,35.9,12.4271,616100,5.66,107,3
4197.KL,Sime Darby Berhad,0.25,2015,2.45,2.45,7.13873,14412100,10.2,108,1
4197.KL,Sime Darby Berhad,0.27,2016,2.45,2.45,7.13873,14412100,11.02,108,1
4197.KL,Sime Darby Berhad,0.23,2017,2.45,2.45,7.13873,14412100,9.39,108,1
4243.KL,WTK Holdings Bhd,0.0183,2015,0.575,0.575,4.64567,591500,3.18,109,3
4243.KL,WTK Holdings Bhd,0.0249,2016,0.575,0.575,4.64567,591500,4.33,109,3
4243.KL,WTK Holdings Bhd,0.02,2017,0.575,0.575,4.64567,591500,3.48,109,3
4251.KL,I-Berhad,0.0151,2015,0.49,0.49,13.2432,55500,3.08,110,3
4251.KL,I-Berhad,0.013,2016,0.49,0.49,13.2432,55500,2.65,110,3
4251.KL,I-Berhad,0.0188,2017,0.49,0.49,13.2432,55500,3.84,110,3
4383.KL,Jaya Tiasa Holdings Berhad,0.01,2015,0.7,0.7,12.193,319700,1.43,111,3
4383.KL,Jaya Tiasa Holdings Berhad,0.013,2016,0.7,0.7,12.193,319700,1.86,111,3
4383.KL,Jaya Tiasa Holdings Berhad,0.005,2017,0.7,0.7,12.193,319700,0.71,111,3
4405.KL,Tan Chong Motor Holdings Bhd,0.05,2015,1.82,1.82,108.235,12000,2.75,112,3
4405.KL,Tan Chong Motor Holdings Bhd,0.04,2016,1.82,1.82,108.235,12000,2.2,112,3
4405.KL,Tan Chong Motor Holdings Bhd,0.02,2017,1.82,1.82,108.235,12000,1.1,112,3
4448.KL,Tasek Corporation Berhad,0.9,2015,7,7.08,8.47458,1200,12.86,113,2
4448.KL,Tasek Corporation Berhad,0.8,2016,7,7.08,8.47458,1200,11.43,113,2
4448.KL,Tasek Corporation Berhad,0.6,2017,7,7.08,8.47458,1200,8.57,113,2
4502.KL,Media Prima Bhd,0.1,2015,0.495,0.5,4.15323,3335100,20.2,114,2
4502.KL,Media Prima Bhd,0.09,2016,0.495,0.5,4.15323,3335100,18.18,114,2
4502.KL,Media Prima Bhd,0.04,2017,0.495,0.5,4.15323,3335100,8.08,114,2
4634.KL,Pos Malaysia Berhad,0.131,2015,4,4,34.4444,126200,3.28,115,3
4634.KL,Pos Malaysia Berhad,0.117,2016,4,4,34.4444,126200,2.92,115,3
4634.KL,Pos Malaysia Berhad,0.107,2017,4,4,34.4444,126200,2.68,115,3
4677.KL,YTL Corporation Berhad,0.095,2015,1.1,1.09,13.2955,36692800,8.64,116,1
4677.KL,YTL Corporation Berhad,0.095,2016,1.1,1.09,13.2955,36692800,8.64,116,1
4677.KL,YTL Corporation Berhad,0.04902,2017,1.1,1.09,13.2955,36692800,4.46,116,1
4707.KL,Nestlé (Malaysia) Berhad,3.05,2015,147,148,54.9831,125100,2.07,117,3
4707.KL,Nestlé (Malaysia) Berhad,2.5,2016,147,148,54.9831,125100,1.7,117,3
4707.KL,Nestlé (Malaysia) Berhad,2.7,2017,147,148,54.9831,125100,1.84,117,3
4715.KL,Genting Malaysia Berhad,0.063,2015,4.92,4.94,26.6129,5349400,1.28,118,3
4715.KL,Genting Malaysia Berhad,0.073,2016,4.92,4.94,26.6129,5349400,1.48,118,3
4715.KL,Genting Malaysia Berhad,0.102,2017,4.92,4.94,26.6129,5349400,2.07,118,3
4731.KL,Scientex Berhad,0.22,2015,6.7,6.72,6.44573,689500,3.28,119,3
4731.KL,Scientex Berhad,0.35,2016,6.7,6.72,6.44573,689500,5.22,119,3
4731.KL,Scientex Berhad,0.16,2017,6.7,6.72,6.44573,689500,2.39,119,3
4863.KL,Telekom Malaysia Berhad,0.227,2015,3.66,3.67,15.2521,4582700,6.2,120,3
4863.KL,Telekom Malaysia Berhad,0.214,2016,3.66,3.67,15.2521,4582700,5.85,120,3
4863.KL,Telekom Malaysia Berhad,0.216,2017,3.66,3.67,15.2521,4582700,5.9,120,3
4898.KL,TA Enterprise Berhad,0.018,2015,0.655,0.655,,1911800,2.75,121,3
4898.KL,TA Enterprise Berhad,0.004,2016,0.655,0.655,,1911800,0.61,121,3
4898.KL,TA Enterprise Berhad,0.017,2017,0.655,0.655,,1911800,2.6,121,3
4944.KL,Nylex (Malaysia) Berhad,0.02,2015,0.635,0.615,17.5,38400,3.15,122,3
4944.KL,Nylex (Malaysia) Berhad,0.02,2016,0.635,0.615,17.5,38400,3.15,122,3
4944.KL,Nylex (Malaysia) Berhad,0.02,2017,0.635,0.615,17.5,38400,3.15,122,3
4952.KL,Amanah Harta Tanah PNB,0.072,2015,0.75,0.75,6.35593,20600,9.6,123,2
4952.KL,Amanah Harta Tanah PNB,0.065,2016,0.75,0.75,6.35593,20600,8.67,123,2
4952.KL,Amanah Harta Tanah PNB,0.015,2017,0.75,0.75,6.35593,20600,2,123,3
4952.KL,Amanah Harta Tanah PNB,0.025,2018,0.75,0.75,6.35593,20600,3.33,123,3
5000.KL,Hume Industries Berhad,0.03,2015,1.2,1.2,9.44882,105000,2.5,124,3
5000.KL,Hume Industries Berhad,0.03,2016,1.2,1.2,9.44882,105000,2.5,124,3
5000.KL,Hume Industries Berhad,0.02,2017,1.2,1.2,9.44882,105000,1.67,124,3
5005.KL,Unisem (M) Berhad,0.1,2015,2.42,2.42,11.1255,1841000,4.13,125,3
5005.KL,Unisem (M) Berhad,0.11,2016,2.42,2.42,11.1255,1841000,4.55,125,3
5005.KL,Unisem (M) Berhad,0.075,2017,2.42,2.42,11.1255,1841000,3.1,125,3
5007.KL,Chin Well Holdings Berhad,0.0584,2015,1.57,1.57,7.81095,149800,3.72,126,3
5007.KL,Chin Well Holdings Berhad,0.085,2016,1.57,1.57,7.81095,149800,5.41,126,3
5007.KL,Chin Well Holdings Berhad,0.068,2017,1.57,1.57,7.81095,149800,4.33,126,3
5008.KL,Harrisons Holdings (Malaysia) Berhad,0.3,2015,4,4.06,18.3486,5000,7.5,127,2
5008.KL,Harrisons Holdings (Malaysia) Berhad,0.15,2016,4,4.06,18.3486,5000,3.75,127,3
5008.KL,Harrisons Holdings (Malaysia) Berhad,0.25,2017,4,4.06,18.3486,5000,6.25,127,3
5009.KL,White Horse Bhd,0.1,2015,1.88,1.85,16.087,20000,5.32,128,3
5009.KL,White Horse Bhd,0.1,2016,1.88,1.85,16.087,20000,5.32,128,3
5009.KL,White Horse Bhd,0.05,2017,1.88,1.85,16.087,20000,2.66,128,3
5010.KL,Tong Herr Resources Bhd,0.06,2015,3.33,3.34,69.5833,17400,1.8,129,3
5010.KL,Tong Herr Resources Bhd,0.2,2016,3.33,3.34,69.5833,17400,6.01,129,3
5010.KL,Tong Herr Resources Bhd,0.38,2017,3.33,3.34,69.5833,17400,11.41,129,2
5012.KL,TA Ann Holdings Bhd,0.2,2015,2.6,2.6,6.75192,206500,7.69,130,2
5012.KL,TA Ann Holdings Bhd,0.15,2016,2.6,2.6,6.75192,206500,5.77,130,3
5012.KL,TA Ann Holdings Bhd,0.1,2017,2.6,2.6,6.75192,206500,3.85,130,3
5014.KL,Malaysia Airports Holdings Bhd,0.076,2015,8.62,8.8,,3809600,0.88,131,3
5014.KL,Malaysia Airports Holdings Bhd,0.085,2016,8.62,8.8,,3809600,0.99,131,3
5014.KL,Malaysia Airports Holdings Bhd,0.11,2017,8.62,8.8,,3809600,1.28,131,3
5015.KL,APM Automotive Holdings Berhad,0.195,2015,3.58,3.63,13.6466,1200,5.45,132,3
5015.KL,APM Automotive Holdings Berhad,0.17,2016,3.58,3.63,13.6466,1200,4.75,132,3
5015.KL,APM Automotive Holdings Berhad,0.145,2017,3.58,3.63,13.6466,1200,4.05,132,3
5016.KL,Warisan TC Holdings Bhd,0.07,2015,2.02,2.02,,200,3.47,133,3
5016.KL,Warisan TC Holdings Bhd,0.065,2016,2.02,2.02,,200,3.22,133,3
5016.KL,Warisan TC Holdings Bhd,0.03,2017,2.02,2.02,,200,1.49,133,3
5020.KL,Glomac Berhad,0.0425,2015,0.455,0.455,4.01786,77700,9.34,134,2
5020.KL,Glomac Berhad,0.04,2016,0.455,0.455,4.01786,77700,8.79,134,2
5020.KL,Glomac Berhad,0.03,2017,0.455,0.455,4.01786,77700,6.59,134,3
5022.KL,Paos Holdings Berhad,0.025,2015,0.4,0.38,14.8148,11000,6.25,135,3
5022.KL,Paos Holdings Berhad,0.025,2016,0.4,0.38,14.8148,11000,6.25,135,3
5022.KL,Paos Holdings Berhad,0.016,2017,0.4,0.38,14.8148,11000,4,135,3
5024.KL,Hup Seng Industries Bhd,0.035,2015,1.08,1.08,15.6522,28900,3.24,136,3
5024.KL,Hup Seng Industries Bhd,0.04,2016,1.08,1.08,15.6522,28900,3.7,136,3
5024.KL,Hup Seng Industries Bhd,0.06,2017,1.08,1.08,15.6522,28900,5.56,136,3
5026.KL,MHC Plantations Bhd,0.02,2015,0.705,0.705,,18000,2.84,137,3
5026.KL,MHC Plantations Bhd,0.015,2016,0.705,0.705,,18000,2.13,137,3
5026.KL,MHC Plantations Bhd,0.015,2017,0.705,0.705,,18000,2.13,137,3
5027.KL,Kim Loong Resources Berhad,0.13,2015,1.31,1.32,5.80786,29300,9.92,138,2
5027.KL,Kim Loong Resources Berhad,0.13,2016,1.31,1.32,5.80786,29300,9.92,138,2
5027.KL,Kim Loong Resources Berhad,0.17,2017,1.31,1.32,5.80786,29300,12.98,138,2
5029.KL,Far East Holdings Bhd,0.3,2015,10.5,10.5,21.0421,100,2.86,139,3
5029.KL,Far East Holdings Bhd,0.25,2016,10.5,10.5,21.0421,100,2.38,139,3
5029.KL,Far East Holdings Bhd,0.5,2017,10.5,10.5,21.0421,100,4.76,139,3
5031.KL,Time Dotcom Bhd.,0.056,2015,8.37,8.37,10.7603,103500,0.67,140,3
5031.KL,Time Dotcom Bhd.,0.067,2016,8.37,8.37,10.7603,103500,0.8,140,3
5031.KL,Time Dotcom Bhd.,0.066,2017,8.37,8.37,10.7603,103500,0.79,140,3
5032.KL,Bintulu Port Holdings Bhd,0.22,2015,5.52,5.52,19.2335,600,3.99,141,3
5032.KL,Bintulu Port Holdings Bhd,0.24,2016,5.52,5.52,19.2335,600,4.35,141,3
5032.KL,Bintulu Port Holdings Bhd,0.21,2017,5.52,5.52,19.2335,600,3.8,141,3
5041.KL,PBA Holdings Bhd,0.0375,2015,1.21,1.21,9.52756,90100,3.1,142,3
5041.KL,PBA Holdings Bhd,0.0375,2016,1.21,1.21,9.52756,90100,3.1,142,3
5041.KL,PBA Holdings Bhd,0.04,2017,1.21,1.21,9.52756,90100,3.31,142,3
5047.KL,NPC Resources Bhd,0.01,2015,2,2,,2900,0.5,143,3
5047.KL,NPC Resources Bhd,0.01,2016,2,2,,2900,0.5,143,3
5047.KL,NPC Resources Bhd,0.01,2017,2,2,,2900,0.5,143,3
5049.KL,Country View Bhd,0.13,2015,1.4,1.4,8.9172,2000,9.29,144,2
5049.KL,Country View Bhd,0.1,2016,1.4,1.4,8.9172,2000,7.14,144,2
5049.KL,Country View Bhd,0.05,2017,1.4,1.4,8.9172,2000,3.57,144,3
5053.KL,OSK Holdings Berhad,0.075,2015,0.99,0.98,2.06751,343200,7.58,145,2
5053.KL,OSK Holdings Berhad,0.05,2016,0.99,0.98,2.06751,343200,5.05,145,3
5053.KL,OSK Holdings Berhad,0.075,2017,0.99,0.98,2.06751,343200,7.58,145,2
5054.KL,TRC Synergy Bhd,0.0018,2015,0.44,0.45,8.03571,160600,0.41,146,3
5054.KL,TRC Synergy Bhd,0.0065,2016,0.44,0.45,8.03571,160600,1.48,146,3
5054.KL,TRC Synergy Bhd,0.019,2017,0.44,0.45,8.03571,160600,4.32,146,3
5056.KL,Engtex Group Bhd,0.01,2015,1,1.01,8.97436,292800,1,147,3
5056.KL,Engtex Group Bhd,0.0075,2016,1,1.01,8.97436,292800,0.75,147,3
5056.KL,Engtex Group Bhd,0.0275,2017,1,1.01,8.97436,292800,2.75,147,3
5062.KL,Hua Yang Bhd,0.13,2015,0.47,0.46,1.1271,204900,27.66,148,2
5062.KL,Hua Yang Bhd,0.05,2016,0.47,0.46,1.1271,204900,10.64,148,2
5062.KL,Hua Yang Bhd,0.04,2017,0.47,0.46,1.1271,204900,8.51,148,2
5065.KL,Ornapaper Bhd,0.025,2015,1.27,1.27,15.7317,185800,1.97,149,3
5065.KL,Ornapaper Bhd,0.03,2016,1.27,1.27,15.7317,185800,2.36,149,3
5065.KL,Ornapaper Bhd,0.025,2017,1.27,1.27,15.7317,185800,1.97,149,3
5066.KL,NTPM Holdings Berhad,0.00725,2015,0.565,0.565,11.1765,406300,1.28,150,3
5066.KL,NTPM Holdings Berhad,0.032,2016,0.565,0.565,11.1765,406300,5.66,150,3
5066.KL,NTPM Holdings Berhad,0.016,2017,0.565,0.565,11.1765,406300,2.83,150,3
5069.KL,Bld Plantation Bhd,0.04,2015,8,8,216.216,5000,0.5,151,3
5069.KL,Bld Plantation Bhd,0.02,2016,8,8,216.216,5000,0.25,151,3
5069.KL,Bld Plantation Bhd,0.04,2017,8,8,216.216,5000,0.5,151,3
5070.KL,Protasco Bhd,0.08,2015,0.5,0.5,2.475,1084400,16,152,2
5070.KL,Protasco Bhd,0.05,2016,0.5,0.5,2.475,1084400,10,152,2
5070.KL,Protasco Bhd,0.06,2017,0.5,0.5,2.475,1084400,12,152,2
5070.KL,Protasco Bhd,0.03,2018,0.5,0.5,2.475,1084400,6,152,3
5071.KL,Coastal Contracts Bhd,0.058,2015,0.99,0.99,3.78846,168200,5.86,153,3
5071.KL,Coastal Contracts Bhd,0.03,2016,0.99,0.99,3.78846,168200,3.03,153,3
5071.KL,Coastal Contracts Bhd,0.02,2017,0.99,0.99,3.78846,168200,2.02,153,3
5072.KL,Hiap Teck Venture Bhd,0.006,2015,0.375,0.37,,2987300,1.6,154,3
5072.KL,Hiap Teck Venture Bhd,0.003,2016,0.375,0.37,,2987300,0.8,154,3
5072.KL,Hiap Teck Venture Bhd,0.003,2017,0.375,0.37,,2987300,0.8,154,3
5075.KL,Plenitude Berhad,0.045,2015,1.53,1.55,4.39093,100,2.94,155,3
5075.KL,Plenitude Berhad,0.045,2016,1.53,1.55,4.39093,100,2.94,155,3
5075.KL,Plenitude Berhad,0.045,2017,1.53,1.55,4.39093,100,2.94,155,3
5080.KL,Poh Kong Holdings Bhd,0.01,2015,0.495,0.49,50,85100,2.02,156,3
5080.KL,Poh Kong Holdings Bhd,0.01,2016,0.495,0.49,50,85100,2.02,156,3
5080.KL,Poh Kong Holdings Bhd,0.01,2017,0.495,0.49,50,85100,2.02,156,3
5080.KL,Poh Kong Holdings Bhd,0.01,2018,0.495,0.49,50,85100,2.02,156,3
5084.KL,Ibraco Berhad,0.035,2015,0.51,0.51,5.15151,100,6.86,157,2
5084.KL,Ibraco Berhad,0.035,2016,0.51,0.51,5.15151,100,6.86,157,2
5084.KL,Ibraco Berhad,0.02,2018,0.51,0.51,5.15151,100,3.92,157,3
5088.KL,Apex Equity Holdings Berhad,0.12,2015,1.04,1,12.3171,15000,11.54,158,2
5088.KL,Apex Equity Holdings Berhad,0.05,2016,1.04,1,12.3171,15000,4.81,158,3
5088.KL,Apex Equity Holdings Berhad,0.05,2017,1.04,1,12.3171,15000,4.81,158,3
5090.KL,Media Chinese International Limited,0.07753,2015,0.32,0.31,19.375,148500,24.23,159,2
5090.KL,Media Chinese International Limited,0.07434,2016,0.32,0.31,19.375,148500,23.23,159,2
5090.KL,Media Chinese International Limited,0.0584,2017,0.32,0.31,19.375,148500,18.25,159,2
5092.KL,LCTH Corp. Bhd,0.01,2015,0.575,0.58,9.58333,524900,1.74,160,3
5092.KL,LCTH Corp. Bhd,0.04,2016,0.575,0.58,9.58333,524900,6.96,160,2
5092.KL,LCTH Corp. Bhd,0.025,2017,0.575,0.58,9.58333,524900,4.35,160,3
5094.KL,CSC Steel Holdings Bhd,0.03,2015,1.32,1.32,8.34395,116700,2.27,161,3
5094.KL,CSC Steel Holdings Bhd,0.08,2016,1.32,1.32,8.34395,116700,6.06,161,3
5094.KL,CSC Steel Holdings Bhd,0.1,2017,1.32,1.32,8.34395,116700,7.58,161,2
5095.KL,HeveaBoard Bhd,0.05,2015,0.785,0.79,5.47619,185500,6.37,162,3
5095.KL,HeveaBoard Bhd,0.0435,2016,0.785,0.79,5.47619,185500,5.54,162,3
5095.KL,HeveaBoard Bhd,0.077,2017,0.785,0.79,5.47619,185500,9.81,162,2
5099.KL,AirAsia Berhad,0.03,2015,3.09,3.09,6.83516,4937900,0.97,163,3
5099.KL,AirAsia Berhad,0.04,2016,3.09,3.09,6.83516,4937900,1.29,163,3
5099.KL,AirAsia Berhad,0.24,2017,3.09,3.09,6.83516,4937900,7.77,163,2
5100.KL,BP Plastics Holding Bhd,0.06,2015,0.97,1,7.51938,14700,6.19,164,3
5100.KL,BP Plastics Holding Bhd,0.09,2016,0.97,1,7.51938,14700,9.28,164,2
5100.KL,BP Plastics Holding Bhd,0.06,2017,0.97,1,7.51938,14700,6.19,164,3
5105.KL,Can-One Berhad,0.05,2015,2.43,2.42,6.09572,88200,2.06,165,3
5105.KL,Can-One Berhad,0.04,2016,2.43,2.42,6.09572,88200,1.65,165,3
5105.KL,Can-One Berhad,0.04,2017,2.43,2.42,6.09572,88200,1.65,165,3
5106.KL,Axis Real Estate Investment Trust,0.1205,2015,1.53,1.56,16.8889,21600,7.88,166,2
5106.KL,Axis Real Estate Investment Trust,0.0815,2016,1.53,1.56,16.8889,21600,5.33,166,3
5106.KL,Axis Real Estate Investment Trust,0.0919,2017,1.53,1.56,16.8889,21600,6.01,166,3
5106.KL,Axis Real Estate Investment Trust,0.0092,2018,1.53,1.56,16.8889,21600,0.6,166,3
5107.KL,IQ Group Holdings Berhad,0.08,2015,1.37,1.37,5.78059,4100,5.84,167,3
5107.KL,IQ Group Holdings Berhad,0.11,2016,1.37,1.37,5.78059,4100,8.03,167,2
5107.KL,IQ Group Holdings Berhad,0.11,2017,1.37,1.37,5.78059,4100,8.03,167,2
5109.KL,YTL Hospitality REIT,0.072287,2015,1.15,1.15,27.619,204900,6.29,168,3
5109.KL,YTL Hospitality REIT,0.006549,2016,1.15,1.15,27.619,204900,0.57,168,3
5109.KL,YTL Hospitality REIT,0.058836,2017,1.15,1.15,27.619,204900,5.12,168,3
