symbol,name,amount,year,previousClose,open,trailingPE,volume,yield_return,symbol_id,cluster
7149.KL,Eng Kah Corporation Berhad,0.065,2016,1.28,1.28,28.4444,200,5.08,324,0
7149.KL,Eng Kah Corporation Berhad,0.04,2017,1.28,1.28,28.4444,200,3.12,324,0
7152.KL,Jaycorp Berhad,0.04,2015,0.86,0.86,6.61539,15300,4.65,325,0
7152.KL,Jaycorp Berhad,0.1,2016,0.86,0.86,6.61539,15300,11.63,325,2
7152.KL,Jaycorp Berhad,0.11,2017,0.86,0.86,6.61539,15300,12.79,325,2
7153.KL,Kossan Rubber Industries Bhd,0.1,2015,8.2,8.2,25.3067,1786200,1.22,326,0
7153.KL,Kossan Rubber Industries Bhd,0.115,2016,8.2,8.2,25.3067,1786200,1.4,326,0
7153.KL,Kossan Rubber Industries Bhd,0.11,2017,8.2,8.2,25.3067,1786200,1.34,326,0
7154.KL,Caely Holdings Bhd,0.01,2015,0.82,0.8,12.7344,194400,1.22,327,0
7154.KL,Caely Holdings Bhd,0.01,2016,0.82,0.8,12.7344,194400,1.22,327,0
7154.KL,Caely Holdings Bhd,0.01,2017,0.82,0.8,12.7344,194400,1.22,327,0
7155.KL,SKP Resources Bhd,0.0196,2015,1.43,1.42,20.4286,1010400,1.37,328,0
7155.KL,SKP Resources Bhd,0.035,2016,1.43,1.42,20.4286,1010400,2.45,328,0
7155.KL,SKP Resources Bhd,0.0415,2017,1.43,1.42,20.4286,1010400,2.9,328,0
7157.KL,CYL Corp. Bhd,0.05,2015,0.57,0.57,,37000,8.77,329,2
7157.KL,CYL Corp. Bhd,0.06,2016,0.57,0.57,,37000,10.53,329,2
7157.KL,CYL Corp. Bhd,0.04,2017,0.57,0.57,,37000,7.02,329,0
7157.KL,CYL Corp. Bhd,0.02,2018,0.57,0.57,,37000,3.51,329,0
7162.KL,Astino Berhad,0.0291,2015,0.79,0.79,9.63415,181000,3.68,330,0
7162.KL,Astino Berhad,0.0195,2016,0.79,0.79,9.63415,181000,2.47,330,0
7162.KL,Astino Berhad,0.01,2017,0.79,0.79,9.63415,181000,1.27,330,0
7162.KL,Astino Berhad,0.01,2018,0.79,0.79,9.63415,181000,1.27,330,0
7167.KL,Johore Tin Bhd,0.035,2015,1.03,1.03,5.44503,445600,3.4,331,0
7167.KL,Johore Tin Bhd,0.04,2016,1.03,1.03,5.44503,445600,3.88,331,0
7167.KL,Johore Tin Bhd,0.03,2017,1.03,1.03,5.44503,445600,2.91,331,0
7168.KL,PRG Holdings Berhad,0.01,2015,0.86,0.85,15.3704,12000,1.16,332,0
7168.KL,PRG Holdings Berhad,0.01,2016,0.86,0.85,15.3704,12000,1.16,332,0
7168.KL,PRG Holdings Berhad,0.005,2017,0.86,0.85,15.3704,12000,0.58,332,0
7169.KL,Dominant Enterprise Berhad,0.048333,2015,1.3,1.28,,1200,3.72,333,0
7169.KL,Dominant Enterprise Berhad,0.035,2016,1.3,1.28,,1200,2.69,333,0
7169.KL,Dominant Enterprise Berhad,0.06,2017,1.3,1.28,,1200,4.62,333,0
7172.KL,PMB Technology Bhd,0.04,2015,3.06,3.06,28.1481,172400,1.31,334,0
7172.KL,PMB Technology Bhd,0.04,2016,3.06,3.06,28.1481,172400,1.31,334,0
7172.KL,PMB Technology Bhd,0.05,2017,3.06,3.06,28.1481,172400,1.63,334,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.065,2015,2.63,2.6,14.2076,17200,2.47,335,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.065,2016,2.63,2.6,14.2076,17200,2.47,335,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.07,2017,2.63,2.6,14.2076,17200,2.66,335,0
7190.KL,Pelangi Publishing Group Bhd,0.02,2015,0.44,0.44,13.3333,3200,4.55,336,0
7190.KL,Pelangi Publishing Group Bhd,0.0125,2016,0.44,0.44,13.3333,3200,2.84,336,0
7190.KL,Pelangi Publishing Group Bhd,0.0138,2017,0.44,0.44,13.3333,3200,3.14,336,0
7190.KL,Pelangi Publishing Group Bhd,0.02,2018,0.44,0.44,13.3333,3200,4.55,336,0
7199.KL,Kein Hing International Bhd,0.01,2015,0.495,0.495,5.26596,4300,2.02,337,0
7199.KL,Kein Hing International Bhd,0.015,2016,0.495,0.495,5.26596,4300,3.03,337,0
7199.KL,Kein Hing International Bhd,0.015,2017,0.495,0.495,5.26596,4300,3.03,337,0
7200.KL,Tek Seng Holdings Bhd,0.01,2015,0.305,0.31,2.79817,121500,3.28,338,0
7200.KL,Tek Seng Holdings Bhd,0.05,2016,0.305,0.31,2.79817,121500,16.39,338,2
7200.KL,Tek Seng Holdings Bhd,0.01,2017,0.305,0.31,2.79817,121500,3.28,338,0
7201.KL,Progressive Impact Corp. Bhd,0.0038,2015,0.13,0.13,,122000,2.92,339,0
7201.KL,Progressive Impact Corp. Bhd,0.0023,2016,0.13,0.13,,122000,1.77,339,0
7201.KL,Progressive Impact Corp. Bhd,0.0061,2017,0.13,0.13,,122000,4.69,339,0
7202.KL,Classic Scenic Bhd,0.08,2015,1.45,1.45,13.4259,2000,5.52,340,0
7202.KL,Classic Scenic Bhd,0.12,2016,1.45,1.45,13.4259,2000,8.28,340,2
7202.KL,Classic Scenic Bhd,0.1,2017,1.45,1.45,13.4259,2000,6.9,340,0
7203.KL,Wang-Zheng Berhad,0.025,2015,1.43,1.38,17.561,3100,1.75,341,0
7203.KL,Wang-Zheng Berhad,0.04,2016,1.43,1.38,17.561,3100,2.8,341,0
7203.KL,Wang-Zheng Berhad,0.03,2017,1.43,1.38,17.561,3100,2.1,341,0
7205.KL,Cocoaland Holdings Bhd,0.075,2015,2.32,2.32,16.2676,59900,3.23,342,0
7205.KL,Cocoaland Holdings Bhd,0.03,2016,2.32,2.32,16.2676,59900,1.29,342,0
7205.KL,Cocoaland Holdings Bhd,0.1,2017,2.32,2.32,16.2676,59900,4.31,342,0
7207.KL,Success Transformer Corporation Berhad,0.04,2015,0.85,0.85,3.63248,30000,4.71,343,0
7207.KL,Success Transformer Corporation Berhad,0.09,2016,0.85,0.85,3.63248,30000,10.59,343,2
7207.KL,Success Transformer Corporation Berhad,0.05,2017,0.85,0.85,3.63248,30000,5.88,343,0
7209.KL,Cheetah Holdings Berhad,0.0075,2015,0.38,0.4,28.5714,5000,1.97,344,0
7209.KL,Cheetah Holdings Berhad,0.0075,2016,0.38,0.4,28.5714,5000,1.97,344,0
7209.KL,Cheetah Holdings Berhad,0.006,2017,0.38,0.4,28.5714,5000,1.58,344,0
7210.KL,Freight Management Holdings Bhd,0.05,2015,1.1,1.1,9.32203,55300,4.55,345,0
7210.KL,Freight Management Holdings Bhd,0.05,2016,1.1,1.1,9.32203,55300,4.55,345,0
7210.KL,Freight Management Holdings Bhd,0.05,2017,1.1,1.1,9.32203,55300,4.55,345,0
7214.KL,A-Rank Berhad,0.0225,2015,0.74,0.74,6.16667,60400,3.04,346,0
7214.KL,A-Rank Berhad,0.03,2016,0.74,0.74,6.16667,60400,4.05,346,0
7214.KL,A-Rank Berhad,0.0325,2017,0.74,0.74,6.16667,60400,4.39,346,0
7216.KL,Kawan Food Bhd,0.02,2015,2.5,2.5,18.6047,47400,0.8,347,0
7216.KL,Kawan Food Bhd,0.025,2016,2.5,2.5,18.6047,47400,1,347,0
7216.KL,Kawan Food Bhd,0.025,2017,2.5,2.5,18.6047,47400,1,347,0
7222.KL,Imaspro Corporation Berhad,0.035,2015,2.2,2.18,21.3592,260000,1.59,348,0
7222.KL,Imaspro Corporation Berhad,0.07,2016,2.2,2.18,21.3592,260000,3.18,348,0
7222.KL,Imaspro Corporation Berhad,0.035,2017,2.2,2.18,21.3592,260000,1.59,348,0
7227.KL,Ums-Neiken Group Berhad,0.025,2015,1.02,1.02,9.02655,4000,2.45,349,0
7227.KL,Ums-Neiken Group Berhad,0.03,2016,1.02,1.02,9.02655,4000,2.94,349,0
7227.KL,Ums-Neiken Group Berhad,0.03,2017,1.02,1.02,9.02655,4000,2.94,349,0
7229.KL,Favelle Favco Berhad,0.12,2015,2.59,2.53,6.65789,1000,4.63,350,0
7229.KL,Favelle Favco Berhad,0.15,2016,2.59,2.53,6.65789,1000,5.79,350,0
7229.KL,Favelle Favco Berhad,0.15,2017,2.59,2.53,6.65789,1000,5.79,350,0
7231.KL,Wellcall Holdings Bhd,0.069,2015,1.3,1.31,,36400,5.31,351,0
7231.KL,Wellcall Holdings Bhd,0.069,2016,1.3,1.31,,36400,5.31,351,0
7231.KL,Wellcall Holdings Bhd,0.0615,2017,1.3,1.31,,36400,4.73,351,0
7235.KL,Superlon Holdings Berhad,0.04,2015,1.54,1.54,7.47619,1187200,2.6,352,0
7235.KL,Superlon Holdings Berhad,0.08,2016,1.54,1.54,7.47619,1187200,5.19,352,0
7235.KL,Superlon Holdings Berhad,0.015,2017,1.54,1.54,7.47619,1187200,0.97,352,0
7235.KL,Superlon Holdings Berhad,0.01,2018,1.54,1.54,7.47619,1187200,0.65,352,0
7237.KL,Power Root Berhad,0.1,2015,1.76,1.76,12.7536,51500,5.68,353,0
7237.KL,Power Root Berhad,0.1,2016,1.76,1.76,12.7536,51500,5.68,353,0
7237.KL,Power Root Berhad,0.115,2017,1.76,1.76,12.7536,51500,6.53,353,0
7245.KL,WZ Satu Berhad,0.02,2016,0.36,0.35,7.05882,20300,5.56,354,0
7245.KL,WZ Satu Berhad,0.02,2017,0.36,0.35,7.05882,20300,5.56,354,0
7245.KL,WZ Satu Berhad,0.02,2018,0.36,0.35,7.05882,20300,5.56,354,0
7246.KL,Signature International Berhad,0.1,2015,0.565,0.54,7.85714,82100,17.7,355,2
7246.KL,Signature International Berhad,0.02,2016,0.565,0.54,7.85714,82100,3.54,355,0
7246.KL,Signature International Berhad,0.025,2017,0.565,0.54,7.85714,82100,4.42,355,0
7247.KL,SCGM Bhd,0.19,2015,1.88,1.88,11.4198,557200,10.11,356,2
7247.KL,SCGM Bhd,0.08,2016,1.88,1.88,11.4198,557200,4.26,356,0
7247.KL,SCGM Bhd,0.07,2017,1.88,1.88,11.4198,557200,3.72,356,0
7248.KL,SLP Resources Berhad,0.025,2015,0.86,0.86,7.61062,58000,2.91,357,0
7248.KL,SLP Resources Berhad,0.045,2016,0.86,0.86,7.61062,58000,5.23,357,0
7248.KL,SLP Resources Berhad,0.045,2017,0.86,0.86,7.61062,58000,5.23,357,0
7249.KL,Ewein Berhad,0.01,2015,0.735,0.725,11.194,7083400,1.36,358,0
7249.KL,Ewein Berhad,0.005,2016,0.735,0.725,11.194,7083400,0.68,358,0
7249.KL,Ewein Berhad,0.005,2017,0.735,0.725,11.194,7083400,0.68,358,0
7277.KL,Dialog Group Berhad,0.022,2015,3.18,3.26,58.8889,16713600,0.69,359,1
7277.KL,Dialog Group Berhad,0.022,2016,3.18,3.26,58.8889,16713600,0.69,359,1
7277.KL,Dialog Group Berhad,0.0265,2017,3.18,3.26,58.8889,16713600,0.83,359,1
7285.KL,Tomypak Holdings Bhd,0.08,2015,0.82,0.815,4.20513,905400,9.76,360,2
7285.KL,Tomypak Holdings Bhd,0.09,2016,0.82,0.815,4.20513,905400,10.98,360,2
7285.KL,Tomypak Holdings Bhd,0.056,2017,0.82,0.815,4.20513,905400,6.83,360,0
7293.KL,Yinson Holdings Berhad,0.015,2015,4.6,4.6,21.1416,143200,0.33,361,0
7293.KL,Yinson Holdings Berhad,0.02,2016,4.6,4.6,21.1416,143200,0.43,361,0
7293.KL,Yinson Holdings Berhad,0.06,2017,4.6,4.6,21.1416,143200,1.3,361,0
7323.KL,Ken Holdings Bhd,0.03,2015,0.83,0.81,6.38462,63000,3.61,362,0
7323.KL,Ken Holdings Bhd,0.03,2016,0.83,0.81,6.38462,63000,3.61,362,0
7323.KL,Ken Holdings Bhd,0.025,2017,0.83,0.81,6.38462,63000,3.01,362,0
7374.KL,Tien Wah Press Holdings Bhd,0.08,2015,1.34,1.34,3.44473,9700,5.97,363,0
7374.KL,Tien Wah Press Holdings Bhd,0.18,2016,1.34,1.34,3.44473,9700,13.43,363,2
7374.KL,Tien Wah Press Holdings Bhd,0.1,2017,1.34,1.34,3.44473,9700,7.46,363,0
7412.KL,SHH Resources Holdings Bhd,0.1,2015,0.775,0.775,2.62712,500,12.9,364,2
7412.KL,SHH Resources Holdings Bhd,0.1,2016,0.775,0.775,2.62712,500,12.9,364,2
7412.KL,SHH Resources Holdings Bhd,0.05,2017,0.775,0.775,2.62712,500,6.45,364,0
7528.KL,DKLS Industries Bhd,0.03,2015,1.85,1.85,8.29596,1000,1.62,365,0
7528.KL,DKLS Industries Bhd,0.03,2016,1.85,1.85,8.29596,1000,1.62,365,0
7528.KL,DKLS Industries Bhd,0.03,2017,1.85,1.85,8.29596,1000,1.62,365,0
7609.KL,Ajiya Berhad,0.03,2015,0.545,0.535,1.95652,101400,5.5,366,0
7609.KL,Ajiya Berhad,0.05,2016,0.545,0.535,1.95652,101400,9.17,366,2
7609.KL,Ajiya Berhad,0.02,2017,0.545,0.535,1.95652,101400,3.67,366,0
7617.KL,Magna Prima Bhd,0.05,2015,1.15,1.15,2.71226,90000,4.35,367,0
7617.KL,Magna Prima Bhd,0.03,2016,1.15,1.15,2.71226,90000,2.61,367,0
7617.KL,Magna Prima Bhd,0.03,2017,1.15,1.15,2.71226,90000,2.61,367,0
7668.KL,Hai-O Enterprise Bhd,0.15,2015,4.97,4.99,26.5241,62300,3.02,368,0
7668.KL,Hai-O Enterprise Bhd,0.15,2016,4.97,4.99,26.5241,62300,3.02,368,0
7668.KL,Hai-O Enterprise Bhd,0.16,2017,4.97,4.99,26.5241,62300,3.22,368,0
7668.KL,Hai-O Enterprise Bhd,0.06,2018,4.97,4.99,26.5241,62300,1.21,368,0
7757.KL,UPA Corporation Berhad,0.08,2015,2.48,2.52,,1000,3.23,369,0
7757.KL,UPA Corporation Berhad,0.09,2016,2.48,2.52,,1000,3.63,369,0
7757.KL,UPA Corporation Berhad,0.08,2017,2.48,2.52,,1000,3.23,369,0
7803.KL,Rubberex Corp. M Bhd,0.03,2015,0.6,0.595,8.69565,142200,5,370,0
7803.KL,Rubberex Corp. M Bhd,0.02,2016,0.6,0.595,8.69565,142200,3.33,370,0
7803.KL,Rubberex Corp. M Bhd,0.0075,2017,0.6,0.595,8.69565,142200,1.25,370,0
7811.KL,Sapura Industrial Bhd,0.06,2015,0.84,0.85,9.34066,100,7.14,371,0
7811.KL,Sapura Industrial Bhd,0.06,2016,0.84,0.85,9.34066,100,7.14,371,0
7811.KL,Sapura Industrial Bhd,0.05,2017,0.84,0.85,9.34066,100,5.95,371,0
8125.KL,Daibochi Plastic & Packaging Industry Bhd,0.145,2015,2.1,2.1,21.2121,500,6.9,372,0
8125.KL,Daibochi Plastic & Packaging Industry Bhd,0.054,2016,2.1,2.1,21.2121,500,2.57,372,0
8125.KL,Daibochi Plastic & Packaging Industry Bhd,0.0479,2017,2.1,2.1,21.2121,500,2.28,372,0
8311.KL,Pesona Metro Holdings Berhad,0.01,2015,0.26,0.255,13.6842,774900,3.85,373,0
8311.KL,Pesona Metro Holdings Berhad,0.02,2016,0.26,0.255,13.6842,774900,7.69,373,0
8311.KL,Pesona Metro Holdings Berhad,0.01,2017,0.26,0.255,13.6842,774900,3.85,373,0
8397.KL,Tiong Nam Logistics Holdings Bhd,0.04,2015,1,0.995,5.71429,46000,4,374,0
8397.KL,Tiong Nam Logistics Holdings Bhd,0.05,2016,1,0.995,5.71429,46000,5,374,0
8397.KL,Tiong Nam Logistics Holdings Bhd,0.02,2017,1,0.995,5.71429,46000,2,374,0
8419.KL,Pansar Bhd,0.0225,2015,0.875,0.875,31.25,681900,2.57,375,0
8419.KL,Pansar Bhd,0.02,2016,0.875,0.875,31.25,681900,2.29,375,0
8419.KL,Pansar Bhd,0.01,2017,0.875,0.875,31.25,681900,1.14,375,0
8443.KL,HIL Industries Bhd,0.015,2015,0.75,0.7,12.4561,12800,2,376,0
8443.KL,HIL Industries Bhd,0.015,2016,0.75,0.7,12.4561,12800,2,376,0
8443.KL,HIL Industries Bhd,0.015,2017,0.75,0.7,12.4561,12800,2,376,0
8494.KL,LBI Capital Bhd,0.05,2015,0.875,0.85,5.76159,15300,5.71,377,0
8494.KL,LBI Capital Bhd,0.07,2016,0.875,0.85,5.76159,15300,8,377,0
8494.KL,LBI Capital Bhd,0.07,2017,0.875,0.85,5.76159,15300,8,377,0
8524.KL,Taliworks Corporation Berhad,0.17,2015,0.775,0.77,,292000,21.94,378,2
8524.KL,Taliworks Corporation Berhad,0.08,2016,0.775,0.77,,292000,10.32,378,2
8524.KL,Taliworks Corporation Berhad,0.08,2017,0.775,0.77,,292000,10.32,378,2
8583.KL,Mah Sing Group Bhd,0.065,2015,1.09,1.08,7.80142,2006200,5.96,379,0
8583.KL,Mah Sing Group Bhd,0.065,2016,1.09,1.08,7.80142,2006200,5.96,379,0
8583.KL,Mah Sing Group Bhd,0.065,2017,1.09,1.08,7.80142,2006200,5.96,379,0
8591.KL,Crest Builder Holdings Bhd,0.0375,2015,0.93,0.935,19.1837,41300,4.03,380,0
8591.KL,Crest Builder Holdings Bhd,0.04,2016,0.93,0.935,19.1837,41300,4.3,380,0
8591.KL,Crest Builder Holdings Bhd,0.04,2017,0.93,0.935,19.1837,41300,4.3,380,0
8621.KL,LPI Capital Bhd,0.75,2015,16.98,17,17.2177,46100,4.42,381,0
8621.KL,LPI Capital Bhd,0.75,2016,16.98,17,17.2177,46100,4.42,381,0
8621.KL,LPI Capital Bhd,0.82,2017,16.98,17,17.2177,46100,4.83,381,0
8621.KL,LPI Capital Bhd,0.45,2018,16.98,17,17.2177,46100,2.65,381,0
8648.KL,Jasa Kita Bhd,0.003,2015,0.13,0.13,,446000,2.31,382,0
8648.KL,Jasa Kita Bhd,0.003,2016,0.13,0.13,,446000,2.31,382,0
8648.KL,Jasa Kita Bhd,0.01,2017,0.13,0.13,,446000,7.69,382,0
8664.KL,S P Setia Berhad,0.097,2015,2.99,2.92,9.80198,1274000,3.24,383,0
8664.KL,S P Setia Berhad,0.23,2016,2.99,2.92,9.80198,1274000,7.69,383,0
8664.KL,S P Setia Berhad,0.2,2017,2.99,2.92,9.80198,1274000,6.69,383,0
8702.KL,Texchem Resources Bhd,0.25,2015,0.87,0.85,38.2609,15000,28.74,384,2
8702.KL,Texchem Resources Bhd,0.1,2016,0.87,0.85,38.2609,15000,11.49,384,2
8702.KL,Texchem Resources Bhd,0.1,2017,0.87,0.85,38.2609,15000,11.49,384,2
8869.KL,Press Metal Bhd,0.09,2015,4.12,4.12,31.4286,5079500,2.18,385,0
8869.KL,Press Metal Bhd,0.095,2016,4.12,4.12,31.4286,5079500,2.31,385,0
8869.KL,Press Metal Bhd,0.06,2017,4.12,4.12,31.4286,5079500,1.46,385,0
8877.KL,Ekovest Berhad,0.02,2015,0.62,0.62,18.2353,1223300,3.23,386,0
8877.KL,Ekovest Berhad,0.02,2016,0.62,0.62,18.2353,1223300,3.23,386,0
8877.KL,Ekovest Berhad,0.05,2017,0.62,0.62,18.2353,1223300,8.06,386,0
8966.KL,Prolexus Bhd,0.042,2015,0.76,0.76,3.49315,245800,5.53,387,0
8966.KL,Prolexus Bhd,0.0325,2016,0.76,0.76,3.49315,245800,4.28,387,0
8966.KL,Prolexus Bhd,0.0125,2017,0.76,0.76,3.49315,245800,1.64,387,0
8966.KL,Prolexus Bhd,0.01,2018,0.76,0.76,3.49315,245800,1.32,387,0
8982.KL,Cepatwawasan Group Bhd,0.02,2015,0.72,0.71,36.5,37400,2.78,388,0
8982.KL,Cepatwawasan Group Bhd,0.015,2016,0.72,0.71,36.5,37400,2.08,388,0
8982.KL,Cepatwawasan Group Bhd,0.03,2017,0.72,0.71,36.5,37400,4.17,388,0
9059.KL,TSH Resources Berhad,0.025,2015,1.17,1.16,,95100,2.14,389,0
9059.KL,TSH Resources Berhad,0.02,2016,1.17,1.16,,95100,1.71,389,0
9059.KL,TSH Resources Berhad,0.02,2017,1.17,1.16,,95100,1.71,389,0
9148.KL,Advanced Packaging Technology M Bhd,0.12,2015,2.1,2.1,14.2857,2000,5.71,390,0
9148.KL,Advanced Packaging Technology M Bhd,0.12,2016,2.1,2.1,14.2857,2000,5.71,390,0
9148.KL,Advanced Packaging Technology M Bhd,0.12,2017,2.1,2.1,14.2857,2000,5.71,390,0
9172.KL,Formosa Prosonic Industries Berhad,0.03,2015,1.38,1.41,15.5682,471000,2.17,391,0
9172.KL,Formosa Prosonic Industries Berhad,0.07,2016,1.38,1.41,15.5682,471000,5.07,391,0
9172.KL,Formosa Prosonic Industries Berhad,0.06,2017,1.38,1.41,15.5682,471000,4.35,391,0
9261.KL,Gadang Holdings Berhad,0.05,2015,0.73,0.73,1.84343,2173000,6.85,392,0
9261.KL,Gadang Holdings Berhad,0.07,2016,0.73,0.73,1.84343,2173000,9.59,392,2
9261.KL,Gadang Holdings Berhad,0.03,2017,0.73,0.73,1.84343,2173000,4.11,392,0
9288.KL,Bonia Corporation Berhad,0.0125,2015,0.43,0.43,13.7097,165000,2.91,393,0
9288.KL,Bonia Corporation Berhad,0.0125,2016,0.43,0.43,13.7097,165000,2.91,393,0
9288.KL,Bonia Corporation Berhad,0.0125,2017,0.43,0.43,13.7097,165000,2.91,393,0
9296.KL,RCE Capital Berhad,0.015,2015,1.5,1.49,12.3577,513400,1,394,0
9296.KL,RCE Capital Berhad,0.035,2016,1.5,1.49,12.3577,513400,2.33,394,0
9296.KL,RCE Capital Berhad,0.03,2017,1.5,1.49,12.3577,513400,2,394,0
9296.KL,RCE Capital Berhad,0.03,2018,1.5,1.49,12.3577,513400,2,394,0
9326.KL,LB Aluminium Bhd,0.02,2015,0.545,0.57,15.4054,30000,3.67,395,0
9326.KL,LB Aluminium Bhd,0.02,2016,0.545,0.57,15.4054,30000,3.67,395,0
9326.KL,LB Aluminium Bhd,0.025,2017,0.545,0.57,15.4054,30000,4.59,395,0
9334.KL,KESM Industries Bhd,0.03,2015,17.06,17.02,26.6035,9300,0.18,396,0
9334.KL,KESM Industries Bhd,0.03,2016,17.06,17.02,26.6035,9300,0.18,396,0
9334.KL,KESM Industries Bhd,0.095,2017,17.06,17.02,26.6035,9300,0.56,396,0
9369.KL,Teo Guan Lee Corp. Bhd,0.075,2015,0.97,0.97,,4000,7.73,397,0
9369.KL,Teo Guan Lee Corp. Bhd,0.075,2016,0.97,0.97,,4000,7.73,397,0
9369.KL,Teo Guan Lee Corp. Bhd,0.05,2017,0.97,0.97,,4000,5.15,397,0
9423.KL,Chee Wah Corp. Bhd,0.02,2015,0.48,0.48,2.58065,40000,4.17,398,0
9423.KL,Chee Wah Corp. Bhd,0.035,2016,0.48,0.48,2.58065,40000,7.29,398,0
9423.KL,Chee Wah Corp. Bhd,0.015,2017,0.48,0.48,2.58065,40000,3.12,398,0
9431.KL,Seni Jaya Corporation Berhad,0.01,2015,0.53,0.53,18.9286,10900,1.89,399,0
9431.KL,Seni Jaya Corporation Berhad,0.01,2016,0.53,0.53,18.9286,10900,1.89,399,0
9431.KL,Seni Jaya Corporation Berhad,0.01,2017,0.53,0.53,18.9286,10900,1.89,399,0
9571.KL,Mitrajaya Holdings Bhd,0.033333,2015,0.45,0.45,4.07895,855400,7.41,400,0
9571.KL,Mitrajaya Holdings Bhd,0.05,2016,0.45,0.45,4.07895,855400,11.11,400,2
9571.KL,Mitrajaya Holdings Bhd,0.05,2017,0.45,0.45,4.07895,855400,11.11,400,2
9598.KL,Pintaras Jaya Bhd,0.18,2015,2.74,2.74,18.0272,57700,6.57,401,0
9598.KL,Pintaras Jaya Bhd,0.2,2016,2.74,2.74,18.0272,57700,7.3,401,0
9598.KL,Pintaras Jaya Bhd,0.2,2017,2.74,2.74,18.0272,57700,7.3,401,0
9792.KL,SEG International Bhd,0.07,2015,0.645,0.645,26,169400,10.85,402,2
9792.KL,SEG International Bhd,0.06,2016,0.645,0.645,26,169400,9.3,402,2
9792.KL,SEG International Bhd,0.035,2017,0.645,0.645,26,169400,5.43,402,0
9822.KL,SAM Engineering & Equipment (M) Berhad,0.1194,2015,7.41,7.4,15.7537,23900,1.61,403,0
9822.KL,SAM Engineering & Equipment (M) Berhad,0.1496,2016,7.41,7.4,15.7537,23900,2.02,403,0
9822.KL,SAM Engineering & Equipment (M) Berhad,0.1028,2017,7.41,7.4,15.7537,23900,1.39,403,0
9865.KL,Suiwah Corp. Bhd,0.06,2015,2.06,2.06,25.75,100,2.91,404,0
9865.KL,Suiwah Corp. Bhd,0.035,2016,2.06,2.06,25.75,100,1.7,404,0
9865.KL,Suiwah Corp. Bhd,0.01,2017,2.06,2.06,25.75,100,0.49,404,0
9873.KL,Prestar Resources Bhd,0.02,2015,0.88,0.88,13.5937,27400,2.27,405,0
9873.KL,Prestar Resources Bhd,0.02,2016,0.88,0.88,13.5937,27400,2.27,405,0
9873.KL,Prestar Resources Bhd,0.05,2017,0.88,0.88,13.5937,27400,5.68,405,0
9962.KL,Gromutual Bhd,0.02,2015,0.38,0.35,8.26087,1300,5.26,406,0
9962.KL,Gromutual Bhd,0.01,2016,0.38,0.35,8.26087,1300,2.63,406,0
9962.KL,Gromutual Bhd,0.02,2017,0.38,0.35,8.26087,1300,5.26,406,0
9997.KL,Pensonic Holdings Bhd,0.035,2015,0.585,0.585,3.9,12500,5.98,407,0
9997.KL,Pensonic Holdings Bhd,0.03,2016,0.585,0.585,3.9,12500,5.13,407,0
9997.KL,Pensonic Holdings Bhd,0.02,2017,0.585,0.585,3.9,12500,3.42,407,0
