symbol,name,amount,year
5027.KL,Kim Loong Resources Berhad,0.13,2016
5027.KL,Kim Loong Resources Berhad,0.17,2017
5029.KL,Far East Holdings Bhd,0.3,2015
5029.KL,Far East Holdings Bhd,0.25,2016
5029.KL,Far East Holdings Bhd,0.5,2017
5031.KL,Time Dotcom Bhd.,0.056,2015
5031.KL,Time Dotcom Bhd.,0.067,2016
5031.KL,Time Dotcom Bhd.,0.066,2017
5032.KL,Bintulu Port Holdings Bhd,0.22,2015
5032.KL,Bintulu Port Holdings Bhd,0.24,2016
5032.KL,Bintulu Port Holdings Bhd,0.21,2017
5041.KL,PBA Holdings Bhd,0.0375,2015
5041.KL,PBA Holdings Bhd,0.0375,2016
5041.KL,PBA Holdings Bhd,0.04,2017
5047.KL,NPC Resources Bhd,0.01,2015
5047.KL,NPC Resources Bhd,0.01,2016
5047.KL,NPC Resources Bhd,0.01,2017
5049.KL,Country View Bhd,0.13,2015
5049.KL,Country View Bhd,0.1,2016
5049.KL,Country View Bhd,0.05,2017
5053.KL,OSK Holdings Berhad,0.075,2015
5053.KL,OSK Holdings Berhad,0.05,2016
5053.KL,OSK Holdings Berhad,0.075,2017
5054.KL,TRC Synergy Bhd,0.0018,2015
5054.KL,TRC Synergy Bhd,0.0065,2016
5054.KL,TRC Synergy Bhd,0.019,2017
5056.KL,Engtex Group Bhd,0.01,2015
5056.KL,Engtex Group Bhd,0.0075,2016
5056.KL,Engtex Group Bhd,0.0275,2017
5062.KL,Hua Yang Bhd,0.13,2015
5062.KL,Hua Yang Bhd,0.05,2016
5062.KL,Hua Yang Bhd,0.04,2017
5065.KL,Ornapaper Bhd,0.025,2015
5065.KL,Ornapaper Bhd,0.03,2016
5065.KL,Ornapaper Bhd,0.025,2017
5066.KL,NTPM Holdings Berhad,0.00725,2015
5066.KL,NTPM Holdings Berhad,0.032,2016
5066.KL,NTPM Holdings Berhad,0.016,2017
5069.KL,Bld Plantation Bhd,0.04,2015
5069.KL,Bld Plantation Bhd,0.02,2016
5069.KL,Bld Plantation Bhd,0.04,2017
5070.KL,Protasco Bhd,0.08,2015
5070.KL,Protasco Bhd,0.05,2016
5070.KL,Protasco Bhd,0.06,2017
5070.KL,Protasco Bhd,0.03,2018
5071.KL,Coastal Contracts Bhd,0.058,2015
5071.KL,Coastal Contracts Bhd,0.03,2016
5071.KL,Coastal Contracts Bhd,0.02,2017
5072.KL,Hiap Teck Venture Bhd,0.006,2015
5072.KL,Hiap Teck Venture Bhd,0.003,2016
5072.KL,Hiap Teck Venture Bhd,0.003,2017
5075.KL,Plenitude Berhad,0.045,2015
5075.KL,Plenitude Berhad,0.045,2016
5075.KL,Plenitude Berhad,0.045,2017
5080.KL,Poh Kong Holdings Bhd,0.01,2015
5080.KL,Poh Kong Holdings Bhd,0.01,2016
5080.KL,Poh Kong Holdings Bhd,0.01,2017
5080.KL,Poh Kong Holdings Bhd,0.01,2018
5084.KL,Ibraco Berhad,0.035,2015
5084.KL,Ibraco Berhad,0.035,2016
5084.KL,Ibraco Berhad,0.02,2018
5088.KL,Apex Equity Holdings Berhad,0.12,2015
5088.KL,Apex Equity Holdings Berhad,0.05,2016
5088.KL,Apex Equity Holdings Berhad,0.05,2017
5090.KL,Media Chinese International Limited,0.07753,2015
5090.KL,Media Chinese International Limited,0.07434,2016
5090.KL,Media Chinese International Limited,0.0584,2017
5092.KL,LCTH Corp. Bhd,0.01,2015
5092.KL,LCTH Corp. Bhd,0.04,2016
5092.KL,LCTH Corp. Bhd,0.025,2017
5094.KL,CSC Steel Holdings Bhd,0.03,2015
5094.KL,CSC Steel Holdings Bhd,0.08,2016
5094.KL,CSC Steel Holdings Bhd,0.1,2017
5095.KL,HeveaBoard Bhd,0.05,2015
5095.KL,HeveaBoard Bhd,0.0435,2016
5095.KL,HeveaBoard Bhd,0.077,2017
5099.KL,AirAsia Berhad,0.03,2015
5099.KL,AirAsia Berhad,0.04,2016
5099.KL,AirAsia Berhad,0.24,2017
5100.KL,BP Plastics Holding Bhd,0.06,2015
5100.KL,BP Plastics Holding Bhd,0.09,2016
5100.KL,BP Plastics Holding Bhd,0.06,2017
5105.KL,Can-One Berhad,0.05,2015
5105.KL,Can-One Berhad,0.04,2016
5105.KL,Can-One Berhad,0.04,2017
5106.KL,Axis Real Estate Investment Trust,0.1205,2015
5106.KL,Axis Real Estate Investment Trust,0.0815,2016
5106.KL,Axis Real Estate Investment Trust,0.0919,2017
5106.KL,Axis Real Estate Investment Trust,0.0092,2018
5107.KL,IQ Group Holdings Berhad,0.08,2015
5107.KL,IQ Group Holdings Berhad,0.11,2016
5107.KL,IQ Group Holdings Berhad,0.11,2017
5109.KL,YTL Hospitality REIT,0.072287,2015
5109.KL,YTL Hospitality REIT,0.006549,2016
5109.KL,YTL Hospitality REIT,0.058836,2017
5110.KL,Uoa Real Estate Investment,0.015,2015
5110.KL,Uoa Real Estate Investment,0.009,2016
5110.KL,Uoa Real Estate Investment,0.0442,2017
5110.KL,Uoa Real Estate Investment,0.0437,2018
5111.KL,Tower Real Estate Investment Trust,0.0323,2015
5111.KL,Tower Real Estate Investment Trust,0.034,2016
5111.KL,Tower Real Estate Investment Trust,0.0327,2017
5116.KL,Al-'Aqar Healthcare REIT,0.075,2015
5116.KL,Al-'Aqar Healthcare REIT,0.035,2016
5116.KL,Al-'Aqar Healthcare REIT,0.0755,2017
5116.KL,Al-'Aqar Healthcare REIT,0.0395,2018
5120.KL,AmFirst Real Estate Investment Trust,0.0002,2015
5120.KL,AmFirst Real Estate Investment Trust,0.0214,2016
5120.KL,AmFirst Real Estate Investment Trust,0.0396,2017
5121.KL,Hektar Real Estate Investment Trust,0.105,2015
5121.KL,Hektar Real Estate Investment Trust,0.105,2016
5121.KL,Hektar Real Estate Investment Trust,0.09,2017
5123.KL,MRCB-Quill REIT,0.02,2015
5123.KL,MRCB-Quill REIT,0.0016,2016
5123.KL,MRCB-Quill REIT,0.0415,2017
5123.KL,MRCB-Quill REIT,0.0416,2018
5125.KL,Pantech Group Holdings Bhd,0.02195,2015
5125.KL,Pantech Group Holdings Bhd,0.01995,2016
5125.KL,Pantech Group Holdings Bhd,0.018,2017
5125.KL,Pantech Group Holdings Bhd,0.005,2018
5126.KL,Sarawak Oil Palms Bhd,0.05,2015
5126.KL,Sarawak Oil Palms Bhd,0.05,2016
5126.KL,Sarawak Oil Palms Bhd,0.05,2017
5127.KL,AmanahRaya Real Estate Investment Trust,0.06297,2015
5127.KL,AmanahRaya Real Estate Investment Trust,0.062835,2016
5127.KL,AmanahRaya Real Estate Investment Trust,0.055312,2017
5129.KL,Melati Ehsan Holdings Berhad,0.0275,2015
5129.KL,Melati Ehsan Holdings Berhad,0.0175,2016
5129.KL,Melati Ehsan Holdings Berhad,0.0175,2017
5129.KL,Melati Ehsan Holdings Berhad,0.01,2018
5130.KL,Atrium Real Estate Investment Trust,0.0875,2015
5130.KL,Atrium Real Estate Investment Trust,0.056,2016
5130.KL,Atrium Real Estate Investment Trust,0.0715,2017
5131.KL,Zhulian Corporation Berhad,0.065,2015
5131.KL,Zhulian Corporation Berhad,0.06,2016
5131.KL,Zhulian Corporation Berhad,0.06,2017
5131.KL,Zhulian Corporation Berhad,0.015,2018
5132.KL,Deleum Berhad,0.07,2015
5132.KL,Deleum Berhad,0.0475,2016
5132.KL,Deleum Berhad,0.0325,2017
5133.KL,Petra Energy Berhad,0.02,2015
5133.KL,Petra Energy Berhad,0.05,2016
5133.KL,Petra Energy Berhad,0.02,2017
5134.KL,Southern Acids M Bhd,0.05,2015
5134.KL,Southern Acids M Bhd,0.05,2016
5134.KL,Southern Acids M Bhd,0.05,2017
5138.KL,Hap Seng Plantations Holdings Bhd,0.08,2015
5138.KL,Hap Seng Plantations Holdings Bhd,0.08,2016
5138.KL,Hap Seng Plantations Holdings Bhd,0.13,2017
5139.KL,Aeon Credit Service M Bhd,0.5945,2015
5139.KL,Aeon Credit Service M Bhd,0.601,2016
5139.KL,Aeon Credit Service M Bhd,0.5363,2017
5140.KL,TASCO Berhad,0.09,2015
5140.KL,TASCO Berhad,0.045,2016
5140.KL,TASCO Berhad,0.045,2017
5143.KL,Luxchem Corporation Bhd,0.08,2015
5143.KL,Luxchem Corporation Bhd,0.07,2016
5143.KL,Luxchem Corporation Bhd,0.07,2017
5147.KL,Samchem Holdings Bhd,0.045,2015
5147.KL,Samchem Holdings Bhd,0.06,2016
5147.KL,Samchem Holdings Bhd,0.03,2017
5152.KL,Muar Ban Lee Group Berhad,0.03,2015
5152.KL,Muar Ban Lee Group Berhad,0.02,2016
5152.KL,Muar Ban Lee Group Berhad,0.02,2017
5158.KL,TA Global Berhad,0.01,2015
5158.KL,TA Global Berhad,0.0025,2016
5158.KL,TA Global Berhad,0.004,2017
5159.KL,Yoong Onn Corporation Berhad,0.04,2015
5159.KL,Yoong Onn Corporation Berhad,0.06,2016
5159.KL,Yoong Onn Corporation Berhad,0.05,2017
5160.KL,Homeritz Corporation Berhad,0.046,2015
5160.KL,Homeritz Corporation Berhad,0.045,2016
5160.KL,Homeritz Corporation Berhad,0.05,2017
5160.KL,Homeritz Corporation Berhad,0.022,2018
5161.KL,JCY International Berhad,0.0675,2015
5161.KL,JCY International Berhad,0.05,2016
5161.KL,JCY International Berhad,0.0375,2017
5162.KL,ECS ICT Berhad,0.06,2015
5162.KL,ECS ICT Berhad,0.06,2016
5162.KL,ECS ICT Berhad,0.055,2017
5168.KL,Hartalega Holdings Berhad,0.12,2015
5168.KL,Hartalega Holdings Berhad,0.08,2016
5168.KL,Hartalega Holdings Berhad,0.1,2017
5170.KL,Sarawak Cable Berhad,0.035,2015
5170.KL,Sarawak Cable Berhad,0.05,2016
5170.KL,Sarawak Cable Berhad,0.03,2017
5171.KL,Kimlun Corporation Berhad,0.038,2015
5171.KL,Kimlun Corporation Berhad,0.058,2016
5171.KL,Kimlun Corporation Berhad,0.065,2017
5176.KL,Sunway Real Estate Investment Trust,0.0195,2015
5176.KL,Sunway Real Estate Investment Trust,0.0226,2016
5176.KL,Sunway Real Estate Investment Trust,0.0912,2017
5180.KL,CapitaLand Malaysia Mall Trust,0.0899,2015
5180.KL,CapitaLand Malaysia Mall Trust,0.0819,2016
5180.KL,CapitaLand Malaysia Mall Trust,0.0821,2017
5180.KL,CapitaLand Malaysia Mall Trust,0.0408,2018
5181.KL,SIG Gases Berhad,0.007,2015
5181.KL,SIG Gases Berhad,0.012,2016
5181.KL,SIG Gases Berhad,0.012,2017
5183.KL,Petronas Chemicals Group Berhad,0.16,2015
5183.KL,Petronas Chemicals Group Berhad,0.17,2016
5183.KL,Petronas Chemicals Group Berhad,0.24,2017
5184.KL,Cypark Resources Berhad,0.05,2015
5184.KL,Cypark Resources Berhad,0.05,2016
5184.KL,Cypark Resources Berhad,0.052,2017
5185.KL,Affin Holdings Bhd,0.0299,2015
5185.KL,Affin Holdings Bhd,0.08,2016
5185.KL,Affin Holdings Bhd,0.07,2017
5190.KL,Benalec Holdings Berhad,0.003,2015
5190.KL,Benalec Holdings Berhad,0.003,2016
5190.KL,Benalec Holdings Berhad,0.007,2017
5190.KL,Benalec Holdings Berhad,0.004,2018
5191.KL,Tambun Indah Land Berhad,0.097,2015
5191.KL,Tambun Indah Land Berhad,0.09,2016
5191.KL,Tambun Indah Land Berhad,0.1,2017
5191.KL,Tambun Indah Land Berhad,0.03,2018
5192.KL,K.Seng Seng Corporation Bhd.,0.02,2015
5192.KL,K.Seng Seng Corporation Bhd.,0.008,2016
5192.KL,K.Seng Seng Corporation Bhd.,0.015,2017
5196.KL,Berjaya Food Berhad,0.0675,2015
5196.KL,Berjaya Food Berhad,0.0375,2016
5196.KL,Berjaya Food Berhad,0.04,2017
5196.KL,Berjaya Food Berhad,0.01,2018
5200.KL,UOA Development Bhd,0.13,2015
5200.KL,UOA Development Bhd,0.15,2016
5200.KL,UOA Development Bhd,0.15,2017
5202.KL,MSM Malaysia Holdings Berhad,0.26,2015
5202.KL,MSM Malaysia Holdings Berhad,0.24,2016
5202.KL,MSM Malaysia Holdings Berhad,0.04,2017
5204.KL,Prestariang Berhad,0.0325,2015
5204.KL,Prestariang Berhad,0.0325,2016
5204.KL,Prestariang Berhad,0.03,2017
5208.KL,EITA Resources Berhad,0.04,2015
5208.KL,EITA Resources Berhad,0.04,2016
5208.KL,EITA Resources Berhad,0.04,2017
5208.KL,EITA Resources Berhad,0.03,2018
5209.KL,Gas Malaysia Berhad,0.1156,2015
5209.KL,Gas Malaysia Berhad,0.0877,2016
5209.KL,Gas Malaysia Berhad,0.1286,2017
5211.KL,Sunway Berhad,0.11,2015
5211.KL,Sunway Berhad,0.11,2016
5211.KL,Sunway Berhad,0.07,2017
5212.KL,Pavilion Real Estate Investment Trust,0.002,2015
5212.KL,Pavilion Real Estate Investment Trust,0.0023,2016
5212.KL,Pavilion Real Estate Investment Trust,0.0398,2017
5212.KL,Pavilion Real Estate Investment Trust,0.0428,2018
5216.KL,Datasonic Group Berhad,0.02,2015
5216.KL,Datasonic Group Berhad,0.04,2016
5216.KL,Datasonic Group Berhad,0.04,2017
5222.KL,Felda Global Ventures Holdings Berhad,0.06,2015
5222.KL,Felda Global Ventures Holdings Berhad,0.02,2016
5222.KL,Felda Global Ventures Holdings Berhad,0.06,2017
5225.KL,IHH Healthcare Berhad,0.03,2015
5225.KL,IHH Healthcare Berhad,0.03,2016
5225.KL,IHH Healthcare Berhad,0.03,2017
5227.KL,IGB Real Estate Investment Trust,0.0015,2015
5227.KL,IGB Real Estate Investment Trust,0.0021,2016
5227.KL,IGB Real Estate Investment Trust,0.0442,2017
5227.KL,IGB Real Estate Investment Trust,0.049,2018
5228.KL,ELK-Desa Resources Berhad,0.075,2015
5228.KL,ELK-Desa Resources Berhad,0.0675,2016
5228.KL,ELK-Desa Resources Berhad,0.0675,2017
5228.KL,ELK-Desa Resources Berhad,0.0325,2018
5230.KL,Tune Protect Group Berhad,0.0404,2015
5230.KL,Tune Protect Group Berhad,0.05,2016
5230.KL,Tune Protect Group Berhad,0.052,2017
5232.KL,Leon Fuat Berhad,0.02,2015
5232.KL,Leon Fuat Berhad,0.015,2016
5232.KL,Leon Fuat Berhad,0.015,2017
5235SS.KL,KLCC Real Estate Investment Trust,0.2546,2015
5235SS.KL,KLCC Real Estate Investment Trust,0.2209,2016
5235SS.KL,KLCC Real Estate Investment Trust,0.2997,2017
5235SS.KL,KLCC Real Estate Investment Trust,0.1035,2018
5236.KL,Matrix Concepts Holdings Berhad,0.165,2015
5236.KL,Matrix Concepts Holdings Berhad,0.1465,2016
5236.KL,Matrix Concepts Holdings Berhad,0.1375,2017
5239.KL,Titijaya Land Berhad,0.045,2015
5239.KL,Titijaya Land Berhad,0.005,2016
5239.KL,Titijaya Land Berhad,0.005,2017
5242.KL,Solid Automotive Berhad,0.03,2015
5242.KL,Solid Automotive Berhad,0.016,2016
5242.KL,Solid Automotive Berhad,0.008,2017
5245.KL,Caring Pharmacy Group Berhad,0.02,2015
5245.KL,Caring Pharmacy Group Berhad,0.015,2016
5245.KL,Caring Pharmacy Group Berhad,0.03,2017
5246.KL,Westports Holdings Berhad,0.1147,2015
5246.KL,Westports Holdings Berhad,0.1308,2016
5246.KL,Westports Holdings Berhad,0.13072,2017
5247.KL,Karex Berhad,0.025,2015
5247.KL,Karex Berhad,0.02,2016
5247.KL,Karex Berhad,0.01,2017
5248.KL,Berjaya Auto Berhad,0.116,2015
5248.KL,Berjaya Auto Berhad,0.1015,2016
5248.KL,Berjaya Auto Berhad,0.1015,2017
5248.KL,Berjaya Auto Berhad,0.016,2018
5249.KL,IOI Properties Group Berhad,0.06,2015
5249.KL,IOI Properties Group Berhad,0.08,2016
5249.KL,IOI Properties Group Berhad,0.06,2017
5250.KL,7-Eleven Malaysia Holdings Berhad,0.025,2015
5250.KL,7-Eleven Malaysia Holdings Berhad,0.023,2016
5250.KL,7-Eleven Malaysia Holdings Berhad,0.023,2017
5250.KL,7-Eleven Malaysia Holdings Berhad,0.026557,2018
5252.KL,Sasbadi Holdings Berhad,0.03,2015
5252.KL,Sasbadi Holdings Berhad,0.03,2016
5252.KL,Sasbadi Holdings Berhad,0.0225,2017
5253.KL,Econpile Holdings Berhad,0.025,2015
5253.KL,Econpile Holdings Berhad,0.04,2016
5253.KL,Econpile Holdings Berhad,0.045,2017
5254.KL,Boustead Plantations Berhad,0.12,2015
5254.KL,Boustead Plantations Berhad,0.14,2016
5254.KL,Boustead Plantations Berhad,0.12,2017
5258.KL,BIMB Holdings Berhad,0.122,2015
5258.KL,BIMB Holdings Berhad,0.13,2016
5258.KL,BIMB Holdings Berhad,0.14,2017
5264.KL,MALAKOFF CORPORATION BERHAD,0.05,2015
5264.KL,MALAKOFF CORPORATION BERHAD,0.055,2016
5264.KL,MALAKOFF CORPORATION BERHAD,0.06,2017
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0143,2016
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0307,2017
5269.KL,AL-SALAM REAL ESTATE INVESTMENT,0.0315,2018
5272.KL,RANHILL HOLDINGS BERHAD,0.018,2016
5272.KL,RANHILL HOLDINGS BERHAD,0.07,2017
5272.KL,RANHILL HOLDINGS BERHAD,0.02,2018
5347.KL,Tenaga Nasional Berhad,0.29,2015
5347.KL,Tenaga Nasional Berhad,0.32,2016
5347.KL,Tenaga Nasional Berhad,0.61,2017
5355.KL,Daiman Development Bhd,0.05,2015
5355.KL,Daiman Development Bhd,0.05,2016
5355.KL,Daiman Development Bhd,0.055,2017
5371.KL,Kim Hin Industry Bhd,0.03,2015
5371.KL,Kim Hin Industry Bhd,0.09,2016
5371.KL,Kim Hin Industry Bhd,0.06,2017
5398.KL,Gamuda Bhd,0.12,2015
5398.KL,Gamuda Bhd,0.12,2016
5398.KL,Gamuda Bhd,0.12,2017
5398.KL,Gamuda Bhd,0.06,2018
5401.KL,Tropicana Corporation Berhad,0.05,2015
5401.KL,Tropicana Corporation Berhad,0.02,2016
5401.KL,Tropicana Corporation Berhad,0.045,2017
5401.KL,Tropicana Corporation Berhad,0.016,2018
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.38,2015
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.4,2016
5436.KL,Perusahaan Sadur Timah Malaysia (Perstima) Bhd,0.2,2017
5517.KL,Shangri-La Hotels Malaysia Bhd,0.12,2015
5517.KL,Shangri-La Hotels Malaysia Bhd,0.14,2016
5517.KL,Shangri-La Hotels Malaysia Bhd,0.14,2017
5533.KL,OCB Bhd,0.02,2015
5533.KL,OCB Bhd,0.01,2016
5533.KL,OCB Bhd,0.01,2017
5568.KL,APB Resources Berhad,0.065,2015
5568.KL,APB Resources Berhad,0.065,2016
5568.KL,APB Resources Berhad,0.03,2017
5568.KL,APB Resources Berhad,0.03,2018
5584.KL,Yee Lee Corporation Bhd,0.06,2015
5584.KL,Yee Lee Corporation Bhd,0.035,2016
5584.KL,Yee Lee Corporation Bhd,0.045,2017
5592.KL,Grand Central Enterprises Bhd,0.02,2015
5592.KL,Grand Central Enterprises Bhd,0.02,2016
5592.KL,Grand Central Enterprises Bhd,0.02,2017
5606.KL,Goldis Berhad,0.02,2015
5606.KL,Goldis Berhad,0.02,2016
5606.KL,Goldis Berhad,0.02,2017
5606PA.KL,Goldis Berhad,0.0002,2015
5606PA.KL,Goldis Berhad,0.0004,2016
5606PA.KL,Goldis Berhad,0.0004,2017
5681.KL,Petronas Dagangan Bhd,0.4,2015
5681.KL,Petronas Dagangan Bhd,0.6,2016
5681.KL,Petronas Dagangan Bhd,0.78,2017
5789.KL,LBS Bina Group Bhd,0.0325,2015
5789.KL,LBS Bina Group Bhd,0.035,2016
5789.KL,LBS Bina Group Bhd,0.04,2017
5797.KL,Choo Bee Metal Industries Bhd,0.06,2015
5797.KL,Choo Bee Metal Industries Bhd,0.04,2016
5797.KL,Choo Bee Metal Industries Bhd,0.06,2017
5819.KL,Hong Leong Bank Berhad,0.41,2015
5819.KL,Hong Leong Bank Berhad,0.41,2016
5819.KL,Hong Leong Bank Berhad,0.45,2017
5827.KL,Oriental Interest Bhd,0.12,2015
5827.KL,Oriental Interest Bhd,0.08,2016
5827.KL,Oriental Interest Bhd,0.07,2017
5843.KL,Kumpulan Perangsang Selangor Bhd,0.04,2015
5843.KL,Kumpulan Perangsang Selangor Bhd,0.02,2016
5843.KL,Kumpulan Perangsang Selangor Bhd,0.0425,2017
5878.KL,KPJ Healthcare Bhd,0.0785,2015
5878.KL,KPJ Healthcare Bhd,0.0655,2016
5878.KL,KPJ Healthcare Bhd,0.059,2017
5886.KL,Mintye Industries Bhd,0.03,2015
5886.KL,Mintye Industries Bhd,0.05,2016
5886.KL,Mintye Industries Bhd,0.03,2017
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2015
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2016
5908.KL,DKSH Holdings (Malaysia) Berhad,0.095,2017
5983.KL,MBM Resources Bhd,0.08,2015
5983.KL,MBM Resources Bhd,0.06,2016
5983.KL,MBM Resources Bhd,0.045,2017
6009.KL,Pacific & Orient Bhd,0.107,2015
6009.KL,Pacific & Orient Bhd,0.065,2016
6009.KL,Pacific & Orient Bhd,0.06,2017
6009.KL,Pacific & Orient Bhd,0.01,2018
6012.KL,Maxis Berhad,0.31,2015
6012.KL,Maxis Berhad,0.2,2016
6012.KL,Maxis Berhad,0.2,2017
6017.KL,SHL Consolidated Bhd,0.25,2015
6017.KL,SHL Consolidated Bhd,0.19,2016
6017.KL,SHL Consolidated Bhd,0.12,2017
6033.KL,Petronas Gas Bhd,0.58,2015
6033.KL,Petronas Gas Bhd,0.6,2016
6033.KL,Petronas Gas Bhd,0.66,2017
6041.KL,Farlim Group Malaysia Bhd,0.05,2015
6041.KL,Farlim Group Malaysia Bhd,0.02,2016
6041.KL,Farlim Group Malaysia Bhd,0.02,2017
6084.KL,Star Media Group Berhad,0.15,2015
6084.KL,Star Media Group Berhad,0.18,2016
6084.KL,Star Media Group Berhad,0.15,2017
6114.KL,MKH Berhad,0.07,2015
6114.KL,MKH Berhad,0.07,2016
6114.KL,MKH Berhad,0.05,2017
6139.KL,Syarikat Takaful Malaysia Bhd,0.35,2015
