date,price,open,high,low,volume,change_percent
"Oct 12, 2018",1.030,1.030,1.030,1.030,0.10K,0.00%
"Oct 11, 2018",1.030,1.030,1.030,1.000,58.50K,-0.96%
"Oct 10, 2018",1.040,1.030,1.040,1.030,24.30K,0.00%
"Oct 09, 2018",1.040,1.050,1.050,1.020,18.50K,0.00%
"Oct 08, 2018",1.040,1.030,1.050,1.020,29.20K,0.00%
"Oct 05, 2018",1.040,1.030,1.050,1.030,11.30K,-0.95%
"Sep 28, 2018",1.050,1.030,1.050,1.030,33.00K,1.94%
"Sep 27, 2018",1.030,1.000,1.030,1.000,148.60K,0.00%
"Sep 26, 2018",1.030,1.030,1.030,1.030,10.00K,0.00%
"Sep 24, 2018",1.030,1.030,1.030,1.020,27.00K,0.00%
"Sep 21, 2018",1.030,1.020,1.030,1.000,264.00K,-0.96%
"Sep 19, 2018",1.040,1.010,1.040,1.010,40.60K,0.00%
"Sep 14, 2018",1.040,1.020,1.040,1.020,10.00K,0.00%
"Sep 12, 2018",1.040,1.030,1.040,1.030,4.40K,0.00%
"Sep 07, 2018",1.040,1.030,1.040,1.030,5.00K,0.00%
"Sep 06, 2018",1.040,1.030,1.040,1.020,11.10K,0.00%
"Sep 05, 2018",1.040,1.010,1.040,1.000,30.60K,0.00%
"Aug 30, 2018",1.040,1.040,1.040,1.030,30.50K,-0.95%
"Aug 29, 2018",1.050,1.030,1.050,1.030,19.10K,0.96%
"Aug 28, 2018",1.040,1.040,1.040,1.040,5.60K,-0.95%
"Aug 21, 2018",1.050,1.030,1.050,1.030,2.20K,0.00%
"Aug 20, 2018",1.050,1.030,1.050,1.010,26.60K,0.00%
"Aug 17, 2018",1.050,1.040,1.050,1.030,61.20K,0.96%
"Aug 15, 2018",1.040,1.030,1.050,1.030,7.50K,-0.95%
"Aug 14, 2018",1.050,1.040,1.050,1.040,30.80K,0.00%
"Aug 09, 2018",1.050,1.030,1.050,1.030,35.80K,0.96%
"Aug 08, 2018",1.040,1.040,1.040,1.040,4.00K,-0.95%
"Aug 06, 2018",1.050,1.040,1.050,1.040,10.00K,0.00%
"Aug 03, 2018",1.050,1.050,1.050,1.040,25.40K,0.00%
"Aug 02, 2018",1.050,1.040,1.050,1.040,17.20K,0.00%
"Aug 01, 2018",1.050,1.050,1.050,1.040,24.90K,0.00%
"Jul 30, 2018",1.050,1.050,1.070,1.050,5.30K,0.00%
"Jul 27, 2018",1.050,1.050,1.050,1.040,43.70K,0.00%
"Jul 26, 2018",1.050,1.040,1.050,1.040,16.70K,0.96%
"Jul 25, 2018",1.040,1.050,1.050,1.040,15.00K,-1.89%
"Jul 24, 2018",1.060,1.060,1.060,1.050,62.60K,0.95%
"Jul 23, 2018",1.050,1.070,1.070,1.050,94.70K,-0.94%
"Jul 20, 2018",1.060,1.050,1.060,1.050,47.70K,0.00%
"Jul 19, 2018",1.060,1.050,1.070,1.050,29.50K,0.95%
"Jul 18, 2018",1.050,1.070,1.070,1.050,20.70K,0.00%
"Jul 17, 2018",1.050,1.050,1.050,1.050,10.00K,0.96%
"Jul 16, 2018",1.040,1.060,1.060,1.040,22.30K,-1.89%
"Jul 13, 2018",1.060,1.040,1.060,1.030,29.00K,0.95%
"Jul 12, 2018",1.050,1.030,1.050,1.030,12.00K,-0.94%
"Jul 11, 2018",1.060,1.050,1.060,1.030,102.70K,0.95%
"Jul 09, 2018",1.050,1.030,1.050,1.030,1.70K,0.96%
"Jul 05, 2018",1.040,1.040,1.040,1.040,34.00K,0.00%
"Jul 04, 2018",1.040,1.020,1.040,1.020,46.30K,0.00%
"Jul 03, 2018",1.040,1.040,1.040,1.020,24.30K,-0.95%
"Jun 29, 2018",1.050,1.050,1.050,1.050,7.00K,-0.94%
"Jun 28, 2018",1.060,1.030,1.060,1.020,6.00K,0.95%
"Jun 26, 2018",1.050,1.040,1.050,1.040,30.60K,0.00%
"Jun 25, 2018",1.050,1.030,1.050,1.030,15.60K,0.00%
"Jun 22, 2018",1.050,1.030,1.050,1.030,6.20K,0.00%
"Jun 21, 2018",1.050,1.040,1.060,1.040,5.90K,-0.94%
"Jun 20, 2018",1.060,1.030,1.060,1.030,5.40K,0.95%
"Jun 19, 2018",1.050,1.050,1.050,1.050,12.00K,-0.94%
"Jun 18, 2018",1.060,1.030,1.060,1.020,17.20K,0.95%
"Jun 14, 2018",1.050,1.050,1.050,1.050,5.10K,0.00%
"Jun 13, 2018",1.050,1.030,1.050,1.030,9.60K,0.00%
"Jun 12, 2018",1.050,1.050,1.050,1.040,24.00K,-0.94%
"Jun 11, 2018",1.060,1.040,1.060,1.040,17.00K,0.95%
"Jun 08, 2018",1.050,1.050,1.050,1.050,35.00K,0.00%
"Jun 07, 2018",1.050,1.050,1.050,1.030,10.70K,0.00%
"Jun 06, 2018",1.050,1.030,1.060,1.030,16.50K,-0.94%
"Jun 05, 2018",1.060,1.050,1.060,1.050,31.60K,0.95%
"Jun 01, 2018",1.050,1.030,1.050,1.030,37.60K,0.00%
"May 31, 2018",1.050,1.050,1.060,1.030,82.90K,-0.94%
"May 30, 2018",1.060,1.040,1.060,1.030,77.40K,0.00%
"May 28, 2018",1.060,1.030,1.060,1.030,21.80K,0.00%
"May 25, 2018",1.060,1.060,1.060,1.060,2.00K,-0.93%
"May 23, 2018",1.070,1.060,1.070,1.050,18.30K,-0.93%
"May 21, 2018",1.080,1.060,1.080,1.060,31.20K,0.93%
"May 18, 2018",1.070,1.060,1.070,1.060,9.30K,0.00%
"May 17, 2018",1.070,1.070,1.080,1.060,28.90K,0.00%
"May 15, 2018",1.070,1.070,1.080,1.060,30.60K,0.00%
"May 08, 2018",1.070,1.060,1.070,1.060,14.10K,0.00%
"May 07, 2018",1.070,1.060,1.070,1.060,7.30K,0.00%
"May 04, 2018",1.070,1.070,1.070,1.070,15.00K,-0.93%
"May 03, 2018",1.080,1.080,1.090,1.070,36.30K,0.93%
"May 02, 2018",1.070,1.070,1.070,1.070,7.10K,-0.93%
"Apr 30, 2018",1.080,1.070,1.080,1.070,15.60K,0.00%
"Apr 27, 2018",1.080,1.070,1.080,1.060,6.10K,0.00%
"Apr 26, 2018",1.080,1.070,1.080,1.070,28.40K,0.00%
"Apr 25, 2018",1.080,1.080,1.080,1.080,3.00K,0.93%
"Apr 24, 2018",1.070,1.070,1.070,1.070,50.70K,-0.93%
"Apr 23, 2018",1.080,1.070,1.080,1.030,36.80K,0.00%
"Apr 20, 2018",1.080,1.070,1.080,1.070,19.50K,0.93%
"Apr 19, 2018",1.070,1.070,1.070,1.070,33.10K,-0.93%
"Apr 18, 2018",1.080,1.080,1.080,1.070,24.30K,0.00%
"Apr 17, 2018",1.080,1.060,1.080,1.060,2.80K,0.00%
"Apr 16, 2018",1.080,1.060,1.080,1.060,7.00K,0.00%
"Apr 13, 2018",1.080,1.060,1.080,1.050,30.00K,0.00%
"Apr 12, 2018",1.080,1.070,1.080,1.070,22.00K,0.00%
"Apr 11, 2018",1.080,1.060,1.080,1.060,28.10K,0.00%
"Apr 10, 2018",1.080,1.080,1.080,1.060,17.50K,0.00%
"Apr 09, 2018",1.080,1.080,1.080,1.080,8.30K,0.00%
"Apr 06, 2018",1.080,1.080,1.080,1.080,51.00K,0.00%
"Apr 04, 2018",1.080,1.070,1.090,1.060,23.90K,-0.92%
"Apr 03, 2018",1.090,1.090,1.090,1.070,20.00K,0.93%
"Apr 02, 2018",1.080,1.050,1.090,1.050,45.00K,-0.92%
"Mar 30, 2018",1.090,1.060,1.090,1.030,28.30K,0.00%
"Mar 29, 2018",1.090,1.080,1.090,1.070,65.00K,-0.91%
"Mar 28, 2018",1.100,1.100,1.100,1.080,96.00K,0.00%
"Mar 27, 2018",1.100,1.170,1.170,1.100,57.90K,0.27%
"Mar 26, 2018",1.097,1.063,1.097,1.063,158.08K,3.20%
"Mar 23, 2018",1.063,1.080,1.080,1.046,173.25K,0.00%
"Mar 22, 2018",1.063,1.080,1.089,1.063,142.22K,-2.39%
"Mar 21, 2018",1.089,1.080,1.089,1.071,14.00K,0.00%
"Mar 20, 2018",1.089,1.089,1.097,1.089,64.40K,0.00%
"Mar 19, 2018",1.089,1.089,1.089,1.080,23.22K,1.68%
"Mar 16, 2018",1.071,1.097,1.106,1.071,60.67K,-0.83%
"Mar 15, 2018",1.080,1.089,1.089,1.080,100.57K,0.00%
"Mar 14, 2018",1.080,1.063,1.080,1.063,7.00K,0.84%
"Mar 13, 2018",1.071,1.029,1.071,1.029,22.17K,-1.65%
"Mar 12, 2018",1.089,1.089,1.089,1.089,23.33K,0.83%
"Mar 09, 2018",1.080,1.071,1.080,1.071,18.67K,-1.55%
"Mar 08, 2018",1.097,1.089,1.097,1.089,5.83K,0.73%
"Mar 07, 2018",1.089,1.097,1.097,1.080,25.67K,0.83%
"Mar 06, 2018",1.080,1.080,1.080,1.080,2.33K,0.00%
"Mar 05, 2018",1.080,1.097,1.097,1.080,24.27K,-1.55%
"Mar 02, 2018",1.097,1.080,1.097,1.080,41.77K,0.73%
"Mar 01, 2018",1.089,1.089,1.089,1.089,12.60K,-0.73%
"Feb 28, 2018",1.097,1.089,1.097,1.089,22.17K,-0.81%
"Feb 27, 2018",1.106,1.097,1.106,1.097,54.25K,0.82%
"Feb 26, 2018",1.097,1.097,1.097,1.080,39.20K,0.00%
"Feb 23, 2018",1.097,1.080,1.114,1.080,130.32K,-1.53%
"Feb 22, 2018",1.114,1.080,1.114,1.080,56.82K,2.30%
"Feb 21, 2018",1.089,1.089,1.089,1.089,2.33K,0.00%
"Feb 20, 2018",1.089,1.089,1.089,1.089,3.85K,0.00%
"Feb 19, 2018",1.089,1.097,1.097,1.089,10.97K,0.00%
"Feb 15, 2018",1.089,1.089,1.089,1.089,11.67K,0.00%
"Feb 14, 2018",1.089,1.106,1.106,1.089,2.33K,0.83%
"Feb 13, 2018",1.080,1.080,1.080,1.080,22.98K,-0.83%
"Feb 12, 2018",1.089,1.114,1.114,1.089,32.20K,0.00%
"Feb 08, 2018",1.089,1.106,1.106,1.089,18.67K,1.68%
"Feb 07, 2018",1.071,1.071,1.071,1.063,16.22K,0.00%
"Feb 06, 2018",1.071,1.097,1.097,1.046,62.53K,-1.65%
"Feb 05, 2018",1.089,1.089,1.089,1.089,1.40K,-0.73%
"Jan 30, 2018",1.097,1.114,1.114,1.097,47.72K,0.00%
"Jan 29, 2018",1.097,1.106,1.106,1.097,1.28K,0.00%
"Jan 26, 2018",1.097,1.097,1.114,1.097,45.03K,0.00%
"Jan 25, 2018",1.097,1.097,1.114,1.097,27.53K,0.00%
"Jan 24, 2018",1.097,1.106,1.106,1.097,23.33K,-0.81%
"Jan 23, 2018",1.106,1.106,1.106,1.106,14.00K,0.82%
"Jan 22, 2018",1.097,1.097,1.114,1.097,75.60K,0.73%
"Jan 19, 2018",1.089,1.080,1.097,1.080,16.33K,-0.73%
"Jan 18, 2018",1.097,1.089,1.097,1.089,45.97K,0.00%
"Jan 17, 2018",1.097,1.097,1.097,1.089,18.08K,0.00%
"Jan 16, 2018",1.097,1.089,1.097,1.089,55.77K,0.00%
"Jan 15, 2018",1.097,1.114,1.114,1.097,124.13K,0.00%
"Jan 12, 2018",1.097,1.097,1.097,1.097,137.67K,-0.81%
"Jan 11, 2018",1.106,1.106,1.106,1.097,168.93K,-1.51%
"Jan 10, 2018",1.123,1.114,1.123,1.114,42.00K,2.37%
"Jan 09, 2018",1.097,1.097,1.097,1.097,37.45K,0.00%
"Jan 08, 2018",1.097,1.114,1.123,1.089,171.27K,-1.53%
"Jan 05, 2018",1.114,1.106,1.149,1.097,344.17K,2.30%
"Jan 04, 2018",1.089,1.080,1.089,1.080,95.32K,1.68%
"Jan 03, 2018",1.071,1.071,1.097,1.071,87.73K,0.75%
"Jan 02, 2018",1.063,1.097,1.097,1.063,24.50K,0.00%
"Dec 29, 2017",1.063,1.071,1.071,1.063,1.17K,0.00%
"Dec 28, 2017",1.063,1.071,1.071,1.054,108.50K,0.85%
"Dec 27, 2017",1.054,1.054,1.054,1.054,5.48K,0.00%
"Dec 26, 2017",1.054,1.054,1.054,1.054,2.68K,-2.41%
"Dec 22, 2017",1.080,1.080,1.080,1.080,11.67K,-1.55%
"Dec 21, 2017",1.097,1.071,1.097,1.071,0.93K,3.20%
"Dec 20, 2017",1.063,1.054,1.071,1.054,6.65K,-0.75%
"Dec 18, 2017",1.071,1.046,1.071,1.037,35.58K,0.00%
"Dec 15, 2017",1.071,1.071,1.071,1.071,9.68K,0.75%
"Dec 14, 2017",1.063,1.054,1.097,1.054,57.17K,-1.57%
"Dec 08, 2017",1.080,1.063,1.080,1.054,28.23K,1.60%
"Dec 07, 2017",1.063,1.080,1.080,1.063,20.65K,0.00%
"Dec 06, 2017",1.063,1.063,1.063,1.063,5.95K,0.00%
"Dec 05, 2017",1.063,1.071,1.080,1.063,49.00K,-1.57%
"Dec 04, 2017",1.080,1.080,1.089,1.071,45.85K,-0.83%
"Nov 29, 2017",1.089,1.089,1.089,1.080,14.23K,1.68%
"Nov 27, 2017",1.071,1.089,1.097,1.071,76.88K,-0.83%
"Nov 24, 2017",1.080,1.080,1.080,1.080,14.00K,-3.05%
"Nov 23, 2017",1.114,1.089,1.114,1.089,145.83K,2.30%
"Nov 20, 2017",1.089,1.080,1.089,1.080,32.20K,0.83%
"Nov 17, 2017",1.080,1.080,1.080,1.080,81.67K,-0.83%
"Nov 16, 2017",1.089,1.080,1.089,1.080,134.17K,0.83%
"Nov 15, 2017",1.080,1.080,1.080,1.080,19.13K,0.84%
"Nov 14, 2017",1.071,1.080,1.080,1.071,26.13K,-0.83%
"Nov 13, 2017",1.080,1.080,1.080,1.080,116.67K,-0.83%
"Nov 10, 2017",1.089,1.080,1.089,1.080,23.33K,0.83%
"Nov 09, 2017",1.080,1.071,1.080,1.071,38.50K,0.84%
"Nov 08, 2017",1.071,1.080,1.080,1.071,22.52K,0.00%
"Nov 07, 2017",1.071,1.080,1.080,1.071,16.33K,-0.83%
"Nov 06, 2017",1.080,1.071,1.080,1.071,12.25K,-0.83%
"Nov 03, 2017",1.089,1.089,1.089,1.089,25.20K,0.83%
"Nov 02, 2017",1.080,1.080,1.080,1.080,13.88K,0.84%
"Nov 01, 2017",1.071,1.080,1.080,1.071,26.02K,-0.83%
"Oct 30, 2017",1.080,1.080,1.080,1.080,7.00K,0.00%
"Oct 27, 2017",1.080,1.080,1.080,1.080,16.33K,0.00%
"Oct 24, 2017",1.080,1.080,1.080,1.080,2.33K,0.00%
"Oct 23, 2017",1.080,1.080,1.080,1.080,57.63K,-0.83%
"Oct 20, 2017",1.089,1.089,1.089,1.089,17.50K,0.00%
"Oct 19, 2017",1.089,1.089,1.089,1.089,10.38K,0.83%
"Oct 17, 2017",1.080,1.080,1.080,1.071,52.38K,0.84%
"Oct 16, 2017",1.071,1.071,1.080,1.071,35.00K,-0.83%
"Oct 13, 2017",1.080,1.080,1.080,1.080,25.67K,0.84%
"Oct 12, 2017",1.071,1.071,1.071,1.071,2.10K,-0.83%
"Oct 11, 2017",1.080,1.097,1.097,1.080,27.42K,-0.83%
"Oct 10, 2017",1.089,1.089,1.097,1.089,134.05K,0.83%
"Oct 09, 2017",1.080,1.097,1.097,1.080,58.33K,-1.55%
"Oct 06, 2017",1.097,1.097,1.097,1.097,43.40K,0.73%
"Oct 05, 2017",1.089,1.089,1.089,1.089,46.32K,0.83%
"Oct 04, 2017",1.080,1.089,1.089,1.080,50.17K,-0.83%
"Oct 03, 2017",1.089,1.089,1.089,1.089,11.78K,-0.73%
"Oct 02, 2017",1.097,1.097,1.097,1.097,0.35K,0.73%
"Sep 29, 2017",1.089,1.089,1.089,1.089,5.83K,-0.73%
"Sep 28, 2017",1.097,1.097,1.097,1.097,7.00K,1.57%
"Sep 27, 2017",1.080,1.080,1.080,1.080,8.17K,0.84%
"Sep 26, 2017",1.071,1.071,1.071,1.071,42.00K,-0.83%
"Sep 21, 2017",1.080,1.080,1.080,1.080,2.68K,0.00%
"Sep 20, 2017",1.080,1.097,1.097,1.080,28.35K,-1.55%
"Sep 19, 2017",1.097,1.097,1.097,1.097,16.33K,0.00%
"Sep 18, 2017",1.097,1.097,1.097,1.097,12.83K,1.57%
"Sep 15, 2017",1.080,1.071,1.080,1.071,23.68K,0.00%
"Sep 14, 2017",1.080,1.080,1.080,1.080,14.00K,0.00%
"Sep 13, 2017",1.080,1.071,1.080,1.071,27.77K,0.00%
"Sep 12, 2017",1.080,1.080,1.080,1.071,28.58K,0.00%
"Sep 11, 2017",1.080,1.080,1.080,1.080,17.50K,0.00%
"Sep 08, 2017",1.080,1.080,1.080,1.080,37.68K,0.00%
"Sep 07, 2017",1.080,1.089,1.089,1.080,66.50K,0.00%
"Sep 06, 2017",1.080,1.080,1.080,1.071,71.63K,0.00%
"Sep 05, 2017",1.080,1.071,1.080,1.071,43.17K,0.00%
"Aug 29, 2017",1.080,1.080,1.080,1.080,0.70K,0.00%
"Aug 28, 2017",1.080,1.071,1.080,1.071,6.88K,-0.83%
"Aug 25, 2017",1.089,1.080,1.089,1.080,317.57K,0.83%
"Aug 24, 2017",1.080,1.080,1.080,1.080,2.22K,0.00%
"Aug 23, 2017",1.080,1.080,1.097,1.080,20.42K,-0.83%
"Aug 22, 2017",1.089,1.089,1.089,1.080,24.62K,-0.73%
"Aug 18, 2017",1.097,1.097,1.097,1.097,64.52K,0.00%
"Aug 17, 2017",1.097,1.097,1.097,1.097,5.83K,0.00%
"Aug 16, 2017",1.097,1.089,1.097,1.089,42.00K,0.00%
"Aug 15, 2017",1.097,1.080,1.097,1.080,35.00K,1.57%
"Aug 11, 2017",1.080,1.080,1.089,1.080,36.17K,-1.55%
"Aug 08, 2017",1.097,1.097,1.097,1.097,0.35K,1.57%
"Aug 07, 2017",1.080,1.080,1.080,1.080,58.33K,0.00%
"Aug 04, 2017",1.080,1.080,1.080,1.071,71.17K,-1.55%
"Aug 03, 2017",1.097,1.097,1.097,1.097,16.92K,0.73%
"Aug 02, 2017",1.089,1.089,1.097,1.089,23.10K,0.83%
"Aug 01, 2017",1.080,1.080,1.080,1.080,85.17K,0.00%
"Jul 31, 2017",1.080,1.089,1.089,1.080,126.00K,-0.83%
"Jul 28, 2017",1.089,1.089,1.097,1.089,3.50K,0.83%
"Jul 27, 2017",1.080,1.080,1.089,1.080,16.68K,-1.55%
"Jul 26, 2017",1.097,1.097,1.097,1.097,7.12K,1.57%
"Jul 24, 2017",1.080,1.089,1.089,1.080,35.00K,-2.35%
"Jul 21, 2017",1.106,1.123,1.123,1.106,8.40K,0.00%
"Jul 20, 2017",1.106,1.106,1.106,1.106,5.83K,-0.72%
"Jul 19, 2017",1.114,1.114,1.114,1.114,27.42K,0.00%
"Jul 18, 2017",1.114,1.123,1.123,1.114,27.18K,0.00%
"Jul 17, 2017",1.114,1.114,1.114,1.106,19.02K,0.72%
"Jul 14, 2017",1.106,1.097,1.106,1.097,16.33K,0.82%
"Jul 13, 2017",1.097,1.097,1.097,1.097,24.62K,0.00%
"Jul 12, 2017",1.097,1.106,1.114,1.097,35.82K,-0.81%
"Jul 11, 2017",1.106,1.106,1.106,1.097,118.53K,0.82%
"Jul 10, 2017",1.097,1.097,1.106,1.097,12.13K,0.00%
"Jul 07, 2017",1.097,1.097,1.097,1.097,17.50K,0.00%
"Jul 06, 2017",1.097,1.114,1.114,1.080,574.47K,-1.53%
"Jul 05, 2017",1.114,1.114,1.123,1.114,43.75K,0.00%
"Jul 04, 2017",1.114,1.114,1.123,1.114,16.10K,0.00%
"Jul 03, 2017",1.114,1.114,1.114,1.106,60.43K,0.00%
"Jun 30, 2017",1.114,1.114,1.114,1.114,4.78K,0.00%
"Jun 29, 2017",1.114,1.114,1.114,1.114,88.67K,0.00%
"Jun 28, 2017",1.114,1.123,1.123,1.114,15.17K,-0.80%
"Jun 23, 2017",1.123,1.114,1.123,1.114,18.55K,0.00%
"Jun 22, 2017",1.123,1.114,1.123,1.114,35.00K,1.54%
"Jun 21, 2017",1.106,1.106,1.106,1.106,105.00K,-1.51%
"Jun 20, 2017",1.123,1.114,1.123,1.114,17.50K,0.81%
"Jun 19, 2017",1.114,1.106,1.123,1.106,56.00K,1.55%
"Jun 16, 2017",1.097,1.106,1.106,1.097,21.70K,-1.53%
"Jun 14, 2017",1.114,1.106,1.114,1.106,47.83K,0.72%
"Jun 13, 2017",1.106,1.114,1.114,1.106,2.33K,0.82%
"Jun 09, 2017",1.097,1.097,1.106,1.097,29.17K,0.00%
"Jun 08, 2017",1.097,1.106,1.106,1.097,16.57K,-0.81%
"Jun 07, 2017",1.106,1.114,1.114,1.106,21.00K,0.00%
"Jun 06, 2017",1.106,1.106,1.106,1.106,90.88K,-0.72%
"Jun 05, 2017",1.114,1.114,1.114,1.106,32.67K,0.72%
"Jun 02, 2017",1.106,1.131,1.131,1.106,65.68K,-0.72%
