date,price,open,high,low,volume,change_percent
"Jun 01, 2017",1.114,1.131,1.131,1.114,24.38K,0.00%
"May 31, 2017",1.114,1.106,1.114,1.106,44.68K,0.72%
"May 30, 2017",1.106,1.114,1.114,1.106,43.17K,-0.72%
"May 29, 2017",1.114,1.114,1.114,1.114,1.05K,0.00%
"May 26, 2017",1.114,1.131,1.131,1.106,543.90K,-1.50%
"May 25, 2017",1.131,1.131,1.131,1.131,97.77K,0.00%
"May 24, 2017",1.131,1.131,1.131,1.131,91.35K,0.00%
"May 23, 2017",1.131,1.131,1.131,1.131,33.25K,-0.79%
"May 22, 2017",1.140,1.131,1.140,1.131,244.07K,0.00%
"May 19, 2017",1.140,1.123,1.140,1.123,47.95K,0.80%
"May 18, 2017",1.131,1.131,1.131,1.131,60.32K,0.00%
"May 17, 2017",1.131,1.131,1.131,1.131,22.17K,0.00%
"May 16, 2017",1.131,1.131,1.131,1.131,23.33K,0.00%
"May 15, 2017",1.131,1.131,1.131,1.131,71.17K,0.00%
"May 12, 2017",1.131,1.131,1.140,1.131,111.77K,0.00%
"May 11, 2017",1.131,1.131,1.131,1.131,42.00K,0.00%
"May 09, 2017",1.131,1.140,1.140,1.131,71.17K,-0.79%
"May 08, 2017",1.140,1.123,1.140,1.123,57.17K,1.51%
"May 05, 2017",1.123,1.114,1.131,1.114,146.53K,1.54%
"May 04, 2017",1.106,1.106,1.114,1.106,110.83K,0.00%
"May 03, 2017",1.106,1.097,1.114,1.097,230.65K,0.00%
"May 02, 2017",1.106,1.114,1.123,1.097,164.50K,0.00%
"Apr 28, 2017",1.106,1.106,1.114,1.106,100.45K,0.00%
"Apr 27, 2017",1.106,1.097,1.106,1.097,100.33K,0.82%
"Apr 26, 2017",1.097,1.097,1.097,1.097,71.98K,-1.53%
"Apr 25, 2017",1.114,1.106,1.114,1.106,42.70K,0.72%
"Apr 21, 2017",1.106,1.123,1.123,1.106,87.73K,-1.51%
"Apr 20, 2017",1.123,1.123,1.131,1.123,218.17K,0.00%
"Apr 19, 2017",1.123,1.140,1.140,1.123,276.27K,-0.71%
"Apr 18, 2017",1.131,1.131,1.131,1.106,157.27K,0.00%
"Apr 17, 2017",1.131,1.123,1.140,1.123,231.93K,0.71%
"Apr 14, 2017",1.123,1.123,1.123,1.114,58.33K,0.00%
"Apr 13, 2017",1.123,1.123,1.140,1.123,98.23K,0.00%
"Apr 12, 2017",1.123,1.131,1.131,1.123,158.20K,0.00%
"Apr 11, 2017",1.123,1.114,1.123,1.114,125.30K,1.54%
"Apr 10, 2017",1.106,1.114,1.114,1.106,58.92K,0.00%
"Apr 07, 2017",1.106,1.106,1.106,1.106,26.25K,0.00%
"Apr 06, 2017",1.106,1.114,1.114,1.106,53.67K,-0.72%
"Apr 05, 2017",1.114,1.097,1.114,1.097,113.28K,0.72%
"Apr 04, 2017",1.106,1.106,1.106,1.106,35.00K,-0.72%
"Apr 03, 2017",1.114,1.097,1.114,1.097,62.18K,1.55%
"Mar 30, 2017",1.097,1.106,1.106,1.097,105.12K,-0.81%
"Mar 29, 2017",1.106,1.106,1.114,1.106,154.35K,0.82%
"Mar 27, 2017",1.097,1.089,1.097,1.089,33.83K,0.73%
"Mar 24, 2017",1.089,1.089,1.089,1.089,42.00K,0.00%
"Mar 23, 2017",1.089,1.097,1.097,1.089,33.72K,-0.73%
"Mar 22, 2017",1.097,1.097,1.097,1.097,37.33K,0.00%
"Mar 21, 2017",1.097,1.097,1.097,1.089,67.55K,0.00%
"Mar 20, 2017",1.097,1.080,1.097,1.080,21.82K,1.57%
"Mar 17, 2017",1.080,1.080,1.097,1.080,20.18K,0.00%
"Mar 16, 2017",1.080,1.080,1.080,1.071,330.98K,0.00%
"Mar 15, 2017",1.080,1.080,1.089,1.071,345.92K,-1.55%
"Mar 14, 2017",1.097,1.097,1.097,1.080,42.58K,0.00%
"Mar 13, 2017",1.097,1.089,1.097,1.080,102.78K,0.00%
"Mar 09, 2017",1.097,1.089,1.106,1.071,83.77K,0.73%
"Mar 08, 2017",1.089,1.106,1.106,1.089,1.52K,-2.24%
"Mar 07, 2017",1.114,1.106,1.114,1.106,26.83K,0.00%
"Mar 06, 2017",1.114,1.106,1.114,1.106,7.00K,1.55%
"Mar 03, 2017",1.097,1.114,1.114,1.097,19.95K,-0.81%
"Mar 02, 2017",1.106,1.097,1.106,1.097,78.17K,0.00%
"Mar 01, 2017",1.106,1.106,1.106,1.106,13.07K,0.82%
"Feb 28, 2017",1.097,1.106,1.106,1.097,15.52K,-0.81%
"Feb 27, 2017",1.106,1.106,1.114,1.106,88.43K,0.00%
"Feb 24, 2017",1.106,1.106,1.114,1.106,227.15K,0.00%
"Feb 23, 2017",1.106,1.114,1.123,1.097,277.32K,1.56%
"Feb 22, 2017",1.089,1.089,1.089,1.080,257.02K,0.00%
"Feb 21, 2017",1.089,1.089,1.089,1.080,168.47K,0.00%
"Feb 20, 2017",1.089,1.089,1.089,1.080,219.92K,0.00%
"Feb 17, 2017",1.089,1.097,1.097,1.080,609.82K,-0.73%
"Feb 16, 2017",1.097,1.097,1.106,1.097,116.78K,0.00%
"Feb 15, 2017",1.097,1.097,1.106,1.097,194.72K,0.00%
"Feb 14, 2017",1.097,1.097,1.097,1.097,74.90K,0.00%
"Feb 13, 2017",1.097,1.097,1.106,1.097,189.82K,0.00%
"Feb 10, 2017",1.097,1.097,1.097,1.089,73.97K,0.73%
"Feb 08, 2017",1.089,1.089,1.089,1.089,68.48K,0.00%
"Feb 07, 2017",1.089,1.089,1.089,1.089,73.03K,0.00%
"Feb 06, 2017",1.089,1.089,1.089,1.080,77.70K,0.00%
"Feb 03, 2017",1.089,1.080,1.089,1.080,92.05K,0.00%
"Feb 02, 2017",1.089,1.089,1.089,1.080,38.62K,0.00%
"Jan 31, 2017",1.089,1.089,1.089,1.080,7.00K,0.00%
"Jan 27, 2017",1.089,1.089,1.089,1.089,1.17K,0.00%
"Jan 26, 2017",1.089,1.097,1.097,1.080,82.48K,0.00%
"Jan 25, 2017",1.089,1.089,1.089,1.089,40.83K,0.00%
"Jan 24, 2017",1.089,1.089,1.089,1.080,73.27K,0.00%
"Jan 23, 2017",1.089,1.089,1.089,1.080,31.85K,0.00%
"Jan 20, 2017",1.089,1.089,1.089,1.089,4.67K,0.00%
"Jan 19, 2017",1.089,1.106,1.106,1.089,36.17K,0.00%
"Jan 18, 2017",1.089,1.089,1.089,1.080,204.75K,0.00%
"Jan 17, 2017",1.089,1.089,1.089,1.080,263.78K,0.00%
"Jan 16, 2017",1.089,1.089,1.089,1.080,188.88K,0.00%
"Jan 13, 2017",1.089,1.080,1.089,1.080,137.78K,0.00%
"Jan 12, 2017",1.089,1.080,1.089,1.080,163.80K,0.00%
"Jan 11, 2017",1.089,1.089,1.089,1.080,150.15K,0.00%
"Jan 10, 2017",1.089,1.089,1.097,1.080,161.00K,-0.73%
"Jan 09, 2017",1.097,1.097,1.097,1.089,145.60K,0.00%
"Jan 06, 2017",1.097,1.089,1.097,1.089,119.00K,0.00%
"Jan 05, 2017",1.097,1.097,1.097,1.089,28.70K,0.00%
"Jan 04, 2017",1.097,1.106,1.106,1.089,84.00K,-0.81%
"Jan 03, 2017",1.106,1.097,1.106,1.097,52.50K,-0.72%
"Dec 30, 2016",1.114,1.106,1.114,1.089,52.50K,0.72%
"Dec 29, 2016",1.106,1.106,1.106,1.106,34.88K,0.00%
"Dec 27, 2016",1.106,1.106,1.106,1.097,27.18K,-0.72%
"Dec 23, 2016",1.114,1.106,1.114,1.097,99.75K,0.00%
"Dec 21, 2016",1.114,1.106,1.114,1.106,64.05K,0.72%
"Dec 20, 2016",1.106,1.106,1.114,1.106,130.67K,-0.72%
"Dec 19, 2016",1.114,1.106,1.114,1.106,74.67K,0.00%
"Dec 16, 2016",1.114,1.106,1.114,1.106,7.00K,0.00%
"Dec 15, 2016",1.114,1.114,1.114,1.106,46.32K,0.00%
"Dec 14, 2016",1.114,1.106,1.114,1.106,3.15K,0.00%
"Dec 13, 2016",1.114,1.106,1.114,1.106,28.00K,0.00%
"Dec 09, 2016",1.114,1.106,1.114,1.106,99.17K,0.00%
"Dec 08, 2016",1.114,1.106,1.114,1.106,73.50K,0.00%
"Dec 07, 2016",1.114,1.106,1.114,1.089,98.47K,0.00%
"Dec 06, 2016",1.114,1.106,1.114,1.106,8.98K,0.00%
"Dec 05, 2016",1.114,1.097,1.114,1.089,118.30K,0.00%
"Dec 02, 2016",1.114,1.114,1.114,1.097,133.12K,0.00%
"Dec 01, 2016",1.114,1.114,1.123,1.106,96.60K,0.00%
"Nov 30, 2016",1.114,1.123,1.123,1.114,137.55K,-0.80%
"Nov 29, 2016",1.123,1.123,1.123,1.123,8.28K,0.00%
"Nov 28, 2016",1.123,1.123,1.123,1.123,3.50K,0.00%
"Nov 25, 2016",1.123,1.131,1.131,1.123,28.58K,-2.26%
"Nov 22, 2016",1.149,1.131,1.149,1.131,23.33K,1.59%
"Nov 18, 2016",1.131,1.140,1.140,1.131,9.33K,0.00%
"Nov 17, 2016",1.131,1.123,1.131,1.123,23.92K,0.71%
"Nov 16, 2016",1.123,1.123,1.131,1.123,35.47K,-0.71%
"Nov 15, 2016",1.131,1.123,1.131,1.123,45.97K,0.71%
"Nov 14, 2016",1.123,1.123,1.123,1.123,20.53K,-0.71%
"Nov 11, 2016",1.131,1.131,1.131,1.131,9.33K,-0.79%
"Nov 10, 2016",1.140,1.131,1.140,1.131,22.17K,1.51%
"Nov 09, 2016",1.123,1.131,1.131,1.123,49.58K,-1.49%
"Nov 08, 2016",1.140,1.131,1.140,1.131,19.83K,0.80%
"Nov 07, 2016",1.131,1.131,1.131,1.131,29.17K,0.00%
"Nov 04, 2016",1.131,1.140,1.140,1.131,16.33K,-1.57%
"Nov 03, 2016",1.149,1.131,1.149,1.131,83.88K,1.59%
"Nov 02, 2016",1.131,1.140,1.140,1.131,73.15K,0.71%
"Nov 01, 2016",1.123,1.114,1.140,1.114,39.43K,0.81%
"Oct 31, 2016",1.114,1.114,1.114,1.114,8.28K,-0.80%
"Oct 28, 2016",1.123,1.123,1.123,1.123,4.67K,0.00%
"Oct 27, 2016",1.123,1.140,1.140,1.123,72.57K,0.00%
"Oct 26, 2016",1.123,1.123,1.123,1.123,11.67K,0.00%
"Oct 25, 2016",1.123,1.123,1.123,1.123,0.12K,0.00%
"Oct 24, 2016",1.123,1.123,1.123,1.123,91.00K,0.00%
"Oct 21, 2016",1.123,1.123,1.123,1.123,92.40K,0.81%
"Oct 20, 2016",1.114,1.123,1.123,1.114,2.68K,-0.80%
"Oct 19, 2016",1.123,1.114,1.123,1.114,5.13K,0.00%
"Oct 18, 2016",1.123,1.114,1.131,1.106,121.33K,-2.26%
"Oct 17, 2016",1.149,1.157,1.157,1.149,86.33K,0.00%
"Oct 14, 2016",1.149,1.149,1.149,1.149,52.15K,0.79%
"Oct 13, 2016",1.140,1.140,1.140,1.140,37.57K,-0.78%
"Oct 12, 2016",1.149,1.149,1.157,1.149,49.82K,0.00%
"Oct 11, 2016",1.149,1.149,1.157,1.149,57.52K,0.00%
"Oct 10, 2016",1.149,1.149,1.149,1.149,86.57K,0.79%
"Oct 07, 2016",1.140,1.140,1.149,1.140,78.40K,0.80%
"Oct 06, 2016",1.131,1.131,1.140,1.131,29.87K,0.00%
"Oct 05, 2016",1.131,1.123,1.131,1.123,33.83K,0.00%
"Oct 04, 2016",1.131,1.140,1.140,1.131,11.55K,0.00%
"Sep 30, 2016",1.131,1.131,1.131,1.131,7.70K,-1.57%
"Sep 29, 2016",1.149,1.149,1.149,1.149,23.80K,0.00%
"Sep 28, 2016",1.149,1.149,1.149,1.149,55.53K,0.00%
"Sep 27, 2016",1.149,1.131,1.149,1.131,130.78K,1.59%
"Sep 26, 2016",1.131,1.114,1.131,1.114,153.07K,1.53%
"Sep 23, 2016",1.114,1.114,1.114,1.114,42.00K,0.00%
"Sep 21, 2016",1.114,1.106,1.114,1.106,57.63K,0.72%
"Sep 20, 2016",1.106,1.106,1.106,1.106,3.15K,0.00%
"Sep 19, 2016",1.106,1.106,1.106,1.097,81.67K,0.00%
"Sep 15, 2016",1.106,1.097,1.106,1.097,5.02K,0.00%
"Sep 14, 2016",1.106,1.106,1.106,1.097,25.67K,0.00%
"Sep 13, 2016",1.106,1.106,1.106,1.097,50.52K,-0.72%
"Sep 09, 2016",1.114,1.106,1.114,1.106,21.58K,0.72%
"Sep 08, 2016",1.106,1.106,1.106,1.106,32.90K,0.00%
"Sep 07, 2016",1.106,1.106,1.114,1.097,29.40K,0.00%
"Sep 06, 2016",1.106,1.106,1.106,1.106,15.17K,0.00%
"Sep 05, 2016",1.106,1.097,1.114,1.097,75.37K,0.00%
"Sep 02, 2016",1.106,1.106,1.106,1.097,46.67K,0.00%
"Sep 01, 2016",1.106,1.097,1.106,1.097,84.70K,0.00%
"Aug 30, 2016",1.106,1.097,1.106,1.089,661.38K,0.00%
"Aug 29, 2016",1.106,1.089,1.114,1.089,698.48K,0.82%
"Aug 26, 2016",1.097,1.097,1.106,1.089,525.47K,-0.81%
"Aug 25, 2016",1.106,1.097,1.106,1.097,316.28K,0.00%
"Aug 24, 2016",1.106,1.097,1.114,1.097,202.30K,0.00%
"Aug 23, 2016",1.106,1.106,1.114,1.106,25.67K,0.00%
"Aug 22, 2016",1.106,1.106,1.114,1.106,38.62K,0.00%
"Aug 19, 2016",1.106,1.106,1.114,1.106,161.47K,0.00%
"Aug 18, 2016",1.106,1.106,1.114,1.106,270.67K,0.00%
"Aug 17, 2016",1.106,1.106,1.114,1.106,295.63K,-0.72%
"Aug 16, 2016",1.114,1.106,1.114,1.106,549.03K,0.00%
"Aug 15, 2016",1.114,1.106,1.114,1.106,763.00K,0.00%
"Aug 12, 2016",1.114,1.114,1.114,1.106,359.22K,0.00%
"Aug 11, 2016",1.114,1.106,1.114,1.106,366.33K,0.00%
"Aug 10, 2016",1.114,1.106,1.114,1.106,164.50K,0.00%
"Aug 09, 2016",1.114,1.106,1.114,1.106,285.25K,0.00%
"Aug 08, 2016",1.114,1.106,1.114,1.106,52.97K,0.00%
"Aug 05, 2016",1.114,1.106,1.114,1.106,117.83K,0.00%
"Aug 04, 2016",1.114,1.106,1.123,1.106,420.35K,-0.80%
"Aug 03, 2016",1.123,1.114,1.123,1.114,14.00K,0.81%
"Aug 02, 2016",1.114,1.123,1.123,1.097,193.43K,-0.80%
"Aug 01, 2016",1.123,1.123,1.123,1.106,380.57K,0.00%
"Jul 29, 2016",1.123,1.114,1.123,1.106,62.18K,0.81%
"Jul 28, 2016",1.114,1.114,1.114,1.106,79.92K,-0.80%
"Jul 27, 2016",1.123,1.123,1.123,1.114,53.20K,0.00%
"Jul 26, 2016",1.123,1.123,1.123,1.123,0.12K,0.00%
"Jul 25, 2016",1.123,1.123,1.123,1.114,33.60K,0.00%
"Jul 22, 2016",1.123,1.106,1.123,1.097,110.60K,0.00%
"Jul 21, 2016",1.123,1.123,1.123,1.106,695.80K,0.81%
"Jul 20, 2016",1.114,1.114,1.123,1.106,1.12M,-0.80%
"Jul 19, 2016",1.123,1.114,1.123,1.106,897.98K,0.00%
"Jul 18, 2016",1.123,1.114,1.123,1.106,389.67K,0.00%
"Jul 15, 2016",1.123,1.123,1.131,1.106,322.82K,0.00%
"Jul 14, 2016",1.123,1.114,1.123,1.114,211.17K,0.00%
"Jul 13, 2016",1.123,1.123,1.131,1.106,210.23K,0.00%
"Jul 12, 2016",1.123,1.123,1.131,1.123,54.13K,0.00%
"Jul 11, 2016",1.123,1.123,1.123,1.106,50.17K,0.00%
"Jul 08, 2016",1.123,1.114,1.123,1.114,46.67K,0.00%
"Jul 05, 2016",1.123,1.114,1.123,1.114,15.17K,0.00%
"Jul 04, 2016",1.123,1.114,1.123,1.114,23.92K,0.00%
"Jul 01, 2016",1.123,1.114,1.123,1.114,25.67K,0.00%
"Jun 30, 2016",1.123,1.106,1.123,1.106,136.15K,0.00%
"Jun 29, 2016",1.123,1.123,1.123,1.114,21.00K,0.00%
"Jun 28, 2016",1.123,1.114,1.123,1.114,120.17K,0.00%
"Jun 27, 2016",1.123,1.114,1.123,1.114,9.33K,0.00%
"Jun 24, 2016",1.123,1.114,1.123,1.106,16.92K,-0.71%
"Jun 23, 2016",1.131,1.123,1.131,1.114,24.50K,0.00%
"Jun 21, 2016",1.131,1.114,1.131,1.114,23.80K,0.71%
"Jun 17, 2016",1.123,1.114,1.123,1.114,35.93K,0.00%
"Jun 16, 2016",1.123,1.114,1.123,1.114,42.58K,0.00%
"Jun 15, 2016",1.123,1.114,1.123,1.114,38.50K,0.00%
"Jun 14, 2016",1.123,1.114,1.123,1.114,17.50K,0.00%
"Jun 13, 2016",1.123,1.114,1.123,1.114,83.07K,0.00%
"Jun 10, 2016",1.123,1.114,1.123,1.114,67.67K,0.00%
"Jun 09, 2016",1.123,1.123,1.123,1.123,3.50K,0.00%
"Jun 08, 2016",1.123,1.114,1.123,1.114,5.83K,0.00%
"Jun 07, 2016",1.123,1.123,1.123,1.123,5.83K,0.00%
"Jun 06, 2016",1.123,1.123,1.123,1.123,1.17K,-0.71%
"Jun 03, 2016",1.131,1.114,1.131,1.114,51.92K,0.71%
"Jun 02, 2016",1.123,1.114,1.123,1.114,48.18K,0.00%
"Jun 01, 2016",1.123,1.114,1.123,1.106,47.25K,0.00%
"May 31, 2016",1.123,1.114,1.123,1.114,44.68K,0.00%
"May 30, 2016",1.123,1.123,1.131,1.106,290.85K,0.00%
"May 27, 2016",1.123,1.123,1.123,1.123,44.92K,-0.71%
"May 26, 2016",1.131,1.123,1.131,1.114,362.72K,0.71%
"May 25, 2016",1.123,1.114,1.131,1.114,197.75K,0.00%
"May 24, 2016",1.123,1.123,1.123,1.114,40.02K,0.00%
"May 20, 2016",1.123,1.123,1.123,1.123,18.67K,-0.71%
"May 19, 2016",1.131,1.123,1.131,1.123,43.17K,0.00%
"May 18, 2016",1.131,1.131,1.131,1.114,98.35K,0.71%
"May 17, 2016",1.123,1.123,1.123,1.123,13.65K,-0.71%
"May 16, 2016",1.131,1.123,1.131,1.106,36.52K,0.71%
"May 13, 2016",1.123,1.123,1.123,1.123,26.60K,0.00%
"May 12, 2016",1.123,1.123,1.123,1.123,17.50K,-0.71%
"May 11, 2016",1.131,1.131,1.131,1.114,263.90K,0.00%
"May 10, 2016",1.131,1.123,1.131,1.114,245.00K,0.00%
"May 09, 2016",1.131,1.123,1.131,1.114,6.53K,0.71%
"May 06, 2016",1.123,1.123,1.123,1.123,15.40K,0.00%
"May 04, 2016",1.123,1.123,1.123,1.123,6.07K,0.00%
"May 03, 2016",1.123,1.123,1.131,1.123,66.50K,-0.71%
"Apr 29, 2016",1.131,1.140,1.140,1.131,15.28K,-0.79%
"Apr 28, 2016",1.140,1.131,1.140,1.131,12.95K,0.00%
"Apr 26, 2016",1.140,1.140,1.140,1.131,273.47K,0.00%
"Apr 25, 2016",1.140,1.131,1.140,1.131,56.70K,0.80%
"Apr 22, 2016",1.131,1.131,1.140,1.131,38.97K,-0.79%
"Apr 21, 2016",1.140,1.140,1.140,1.131,43.17K,0.00%
"Apr 20, 2016",1.140,1.140,1.140,1.140,40.83K,0.80%
"Apr 19, 2016",1.131,1.140,1.140,1.131,61.25K,-0.79%
"Apr 18, 2016",1.140,1.131,1.140,1.131,46.67K,0.00%
"Apr 15, 2016",1.140,1.131,1.140,1.131,120.75K,0.00%
"Apr 14, 2016",1.140,1.140,1.140,1.140,80.15K,-0.78%
"Apr 13, 2016",1.149,1.140,1.149,1.140,29.17K,0.79%
"Apr 12, 2016",1.140,1.149,1.149,1.140,134.17K,0.00%
"Apr 11, 2016",1.140,1.149,1.149,1.140,79.22K,-0.78%
"Apr 08, 2016",1.149,1.149,1.149,1.149,63.47K,0.79%
"Apr 07, 2016",1.140,1.149,1.149,1.140,32.67K,-0.78%
"Apr 06, 2016",1.149,1.149,1.149,1.140,202.30K,0.00%
"Apr 05, 2016",1.149,1.149,1.149,1.140,285.25K,0.79%
"Apr 04, 2016",1.140,1.149,1.149,1.140,129.50K,-1.47%
"Apr 01, 2016",1.157,1.157,1.157,1.157,14.00K,0.00%
"Mar 31, 2016",1.157,1.157,1.157,1.149,79.10K,0.00%
"Mar 30, 2016",1.157,1.157,1.157,1.131,180.37K,0.00%
"Mar 29, 2016",1.157,1.157,1.157,1.157,96.60K,-0.77%
"Mar 28, 2016",1.166,1.157,1.166,1.157,39.08K,0.00%
"Mar 25, 2016",1.166,1.157,1.166,1.157,21.00K,0.00%
"Mar 24, 2016",1.166,1.157,1.166,1.157,66.50K,0.78%
"Mar 23, 2016",1.157,1.157,1.157,1.157,55.42K,-0.77%
