date,price,open,high,low,volume,change_percent
"Mar 22, 2016",1.166,1.166,1.166,1.157,81.55K,0.00%
"Mar 21, 2016",1.166,1.166,1.166,1.157,346.62K,0.00%
"Mar 18, 2016",1.166,1.157,1.166,1.157,248.50K,0.00%
"Mar 16, 2016",1.166,1.166,1.166,1.157,46.90K,0.00%
"Mar 15, 2016",1.166,1.166,1.166,1.157,41.30K,0.78%
"Mar 14, 2016",1.157,1.157,1.157,1.157,1.17K,0.00%
"Mar 11, 2016",1.157,1.157,1.157,1.157,36.52K,0.00%
"Mar 10, 2016",1.157,1.166,1.166,1.157,216.65K,0.00%
"Mar 08, 2016",1.157,1.166,1.166,1.157,43.52K,0.00%
"Mar 07, 2016",1.157,1.166,1.166,1.157,35.00K,-0.77%
"Mar 04, 2016",1.166,1.166,1.183,1.166,87.50K,0.00%
"Mar 03, 2016",1.166,1.166,1.166,1.166,1.17K,0.00%
"Mar 02, 2016",1.166,1.174,1.174,1.157,75.60K,-1.44%
"Mar 01, 2016",1.183,1.183,1.183,1.183,29.17K,-14.89%
"Feb 29, 2016",1.390,1.390,1.390,1.380,26.00K,1.46%
"Feb 26, 2016",1.370,1.380,1.380,1.370,65.40K,-0.72%
"Feb 25, 2016",1.380,1.380,1.380,1.370,71.50K,0.73%
"Feb 24, 2016",1.370,1.370,1.380,1.370,14.10K,-0.72%
"Feb 23, 2016",1.380,1.380,1.390,1.380,30.10K,0.00%
"Feb 22, 2016",1.380,1.400,1.400,1.380,20.20K,-1.43%
"Feb 19, 2016",1.400,1.400,1.400,1.350,326.60K,-1.41%
"Feb 18, 2016",1.420,1.420,1.430,1.420,80.00K,0.71%
"Feb 17, 2016",1.410,1.430,1.430,1.410,31.00K,-1.40%
"Feb 16, 2016",1.430,1.420,1.430,1.420,40.70K,0.70%
"Feb 15, 2016",1.420,1.420,1.430,1.420,163.00K,0.00%
"Feb 12, 2016",1.420,1.430,1.430,1.410,140.50K,-0.70%
"Feb 11, 2016",1.430,1.430,1.430,1.420,62.70K,0.00%
"Feb 10, 2016",1.430,1.430,1.430,1.430,15.00K,0.70%
"Feb 05, 2016",1.420,1.420,1.430,1.420,25.00K,0.00%
"Feb 04, 2016",1.420,1.420,1.420,1.410,39.50K,-0.70%
"Feb 03, 2016",1.430,1.410,1.430,1.410,96.00K,0.70%
"Feb 02, 2016",1.420,1.430,1.430,1.410,242.00K,-0.70%
"Jan 29, 2016",1.430,1.410,1.430,1.410,1.00K,1.42%
"Jan 28, 2016",1.410,1.410,1.420,1.410,24.70K,0.00%
"Jan 27, 2016",1.410,1.410,1.410,1.410,89.30K,0.00%
"Jan 26, 2016",1.410,1.400,1.410,1.400,57.20K,0.00%
"Jan 22, 2016",1.410,1.420,1.420,1.410,14.50K,-0.70%
"Jan 21, 2016",1.420,1.420,1.420,1.410,115.20K,0.00%
"Jan 20, 2016",1.420,1.430,1.430,1.420,66.70K,-0.70%
"Jan 19, 2016",1.430,1.420,1.430,1.420,20.00K,0.00%
"Jan 18, 2016",1.430,1.430,1.430,1.430,91.00K,-0.69%
"Jan 15, 2016",1.440,1.430,1.440,1.430,28.00K,0.70%
"Jan 14, 2016",1.430,1.430,1.430,1.420,81.00K,0.00%
"Jan 13, 2016",1.430,1.430,1.430,1.430,178.90K,0.00%
"Jan 12, 2016",1.430,1.440,1.440,1.430,240.10K,-0.69%
"Jan 11, 2016",1.440,1.430,1.440,1.430,173.30K,0.00%
"Jan 08, 2016",1.440,1.430,1.440,1.430,207.20K,0.00%
"Jan 07, 2016",1.440,1.420,1.440,1.420,36.10K,0.00%
"Jan 06, 2016",1.440,1.440,1.440,1.430,97.40K,0.70%
"Jan 05, 2016",1.430,1.430,1.430,1.430,43.50K,-0.69%
"Jan 04, 2016",1.440,1.430,1.440,1.420,57.00K,0.70%
"Dec 31, 2015",1.430,1.420,1.430,1.420,19.40K,0.00%
"Dec 30, 2015",1.430,1.430,1.430,1.420,19.50K,0.70%
"Dec 29, 2015",1.420,1.410,1.420,1.410,31.80K,-1.39%
"Dec 28, 2015",1.440,1.440,1.440,1.430,193.70K,0.00%
"Dec 23, 2015",1.440,1.450,1.450,1.440,141.40K,-0.69%
"Dec 22, 2015",1.450,1.420,1.450,1.420,24.50K,1.40%
"Dec 21, 2015",1.430,1.420,1.450,1.420,95.60K,-0.69%
"Dec 18, 2015",1.440,1.430,1.440,1.430,6.10K,0.70%
"Dec 17, 2015",1.430,1.430,1.430,1.420,22.90K,1.42%
"Dec 16, 2015",1.410,1.400,1.420,1.400,58.70K,0.71%
"Dec 14, 2015",1.400,1.410,1.410,1.400,51.20K,-0.71%
"Dec 11, 2015",1.410,1.410,1.420,1.410,18.50K,-0.70%
"Dec 10, 2015",1.420,1.430,1.430,1.420,6.00K,0.00%
"Dec 09, 2015",1.420,1.410,1.420,1.410,16.30K,0.00%
"Dec 07, 2015",1.420,1.420,1.420,1.420,7.00K,0.71%
"Dec 04, 2015",1.410,1.410,1.420,1.410,38.20K,-1.40%
"Dec 03, 2015",1.430,1.420,1.430,1.420,10.00K,0.00%
"Dec 02, 2015",1.430,1.440,1.440,1.430,18.30K,-0.69%
"Dec 01, 2015",1.440,1.430,1.450,1.430,15.00K,1.41%
"Nov 30, 2015",1.420,1.450,1.450,1.420,96.30K,-0.70%
"Nov 27, 2015",1.430,1.430,1.520,1.410,289.30K,2.14%
"Nov 26, 2015",1.400,1.390,1.400,1.390,1.02M,0.72%
"Nov 25, 2015",1.390,1.380,1.390,1.380,1.12M,1.46%
"Nov 24, 2015",1.370,1.360,1.370,1.360,15.00K,-0.72%
"Nov 23, 2015",1.380,1.370,1.380,1.370,17.50K,-0.72%
"Nov 20, 2015",1.390,1.380,1.390,1.380,116.90K,0.72%
"Nov 19, 2015",1.380,1.360,1.420,1.360,85.20K,2.22%
"Nov 18, 2015",1.350,1.360,1.360,1.350,38.80K,-2.17%
"Nov 17, 2015",1.380,1.380,1.380,1.380,8.10K,0.00%
"Nov 16, 2015",1.380,1.390,1.390,1.380,31.20K,-0.72%
"Nov 13, 2015",1.390,1.390,1.390,1.390,526.80K,0.00%
"Nov 11, 2015",1.390,1.390,1.390,1.390,14.20K,0.00%
"Nov 09, 2015",1.390,1.380,1.400,1.380,43.60K,0.00%
"Nov 06, 2015",1.390,1.380,1.390,1.380,20.00K,0.00%
"Nov 05, 2015",1.390,1.390,1.400,1.390,37.00K,-2.11%
"Nov 04, 2015",1.420,1.420,1.420,1.420,2.00K,-0.70%
"Nov 03, 2015",1.430,1.390,1.430,1.390,150.50K,3.62%
"Nov 02, 2015",1.380,1.360,1.380,1.360,2.51M,1.47%
"Oct 30, 2015",1.360,1.350,1.360,1.350,180.20K,0.00%
"Oct 29, 2015",1.360,1.360,1.360,1.360,4.00K,-0.73%
"Oct 28, 2015",1.370,1.360,1.370,1.350,25.00K,0.00%
"Oct 27, 2015",1.370,1.360,1.370,1.360,34.10K,0.74%
"Oct 26, 2015",1.360,1.360,1.380,1.360,30.00K,0.00%
"Oct 23, 2015",1.360,1.360,1.360,1.360,55.00K,0.00%
"Oct 22, 2015",1.360,1.360,1.360,1.360,7.00K,0.00%
"Oct 21, 2015",1.360,1.370,1.370,1.360,43.00K,-1.45%
"Oct 20, 2015",1.380,1.350,1.380,1.350,32.00K,1.47%
"Oct 19, 2015",1.360,1.360,1.360,1.360,2.00K,0.00%
"Oct 16, 2015",1.360,1.360,1.360,1.360,10.00K,0.00%
"Oct 15, 2015",1.360,1.370,1.370,1.360,6.00K,-0.73%
"Oct 13, 2015",1.370,1.370,1.370,1.370,10.00K,0.00%
"Oct 12, 2015",1.370,1.350,1.370,1.350,25.20K,0.74%
"Oct 08, 2015",1.360,1.360,1.360,1.350,31.80K,0.00%
"Oct 07, 2015",1.360,1.360,1.360,1.360,25.00K,0.00%
"Oct 06, 2015",1.360,1.360,1.360,1.360,16.00K,0.00%
"Oct 05, 2015",1.360,1.350,1.360,1.350,34.00K,0.00%
"Oct 02, 2015",1.360,1.350,1.360,1.350,35.30K,0.00%
"Oct 01, 2015",1.360,1.360,1.360,1.360,21.80K,-0.73%
"Sep 28, 2015",1.370,1.390,1.390,1.360,30.00K,0.74%
"Sep 25, 2015",1.360,1.350,1.360,1.350,80.50K,0.00%
"Sep 22, 2015",1.360,1.360,1.360,1.340,3.70K,0.00%
"Sep 21, 2015",1.360,1.360,1.360,1.360,10.00K,0.00%
"Sep 18, 2015",1.360,1.350,1.360,1.350,58.30K,-0.73%
"Sep 17, 2015",1.370,1.370,1.370,1.360,27.20K,0.00%
"Sep 15, 2015",1.370,1.350,1.370,1.350,28.00K,0.74%
"Sep 14, 2015",1.360,1.360,1.370,1.350,39.90K,-0.73%
"Sep 11, 2015",1.370,1.350,1.370,1.350,28.80K,0.00%
"Sep 10, 2015",1.370,1.360,1.370,1.360,37.00K,0.00%
"Sep 09, 2015",1.370,1.360,1.370,1.360,5.00K,0.00%
"Sep 07, 2015",1.370,1.350,1.370,1.350,15.00K,0.00%
"Sep 04, 2015",1.370,1.340,1.370,1.340,5.00K,0.00%
"Sep 03, 2015",1.370,1.360,1.370,1.360,12.00K,0.00%
"Sep 02, 2015",1.370,1.360,1.370,1.340,35.00K,0.00%
"Sep 01, 2015",1.370,1.370,1.370,1.370,2.00K,-0.72%
"Aug 28, 2015",1.380,1.360,1.380,1.360,78.00K,0.00%
"Aug 27, 2015",1.380,1.370,1.380,1.350,7.90K,0.73%
"Aug 26, 2015",1.370,1.370,1.370,1.320,135.70K,0.00%
"Aug 25, 2015",1.370,1.350,1.370,1.330,80.50K,0.00%
"Aug 24, 2015",1.370,1.350,1.370,1.300,151.70K,-0.72%
"Aug 21, 2015",1.380,1.360,1.380,1.360,39.00K,-0.72%
"Aug 20, 2015",1.390,1.350,1.390,1.350,33.10K,0.00%
"Aug 19, 2015",1.390,1.350,1.390,1.350,71.20K,1.46%
"Aug 18, 2015",1.370,1.350,1.370,1.340,147.30K,0.00%
"Aug 17, 2015",1.370,1.350,1.370,1.330,283.60K,-2.14%
"Aug 13, 2015",1.400,1.350,1.400,1.340,46.00K,0.00%
"Aug 12, 2015",1.400,1.380,1.400,1.340,106.50K,0.00%
"Aug 11, 2015",1.400,1.380,1.400,1.380,13.00K,0.00%
"Aug 10, 2015",1.400,1.400,1.400,1.380,68.80K,0.00%
"Aug 07, 2015",1.400,1.400,1.410,1.400,184.60K,0.00%
"Aug 06, 2015",1.400,1.400,1.400,1.380,76.60K,0.00%
"Aug 04, 2015",1.400,1.400,1.400,1.380,35.60K,0.00%
"Aug 03, 2015",1.400,1.380,1.400,1.380,12.00K,0.00%
"Jul 30, 2015",1.400,1.390,1.400,1.380,73.50K,0.00%
"Jul 29, 2015",1.400,1.400,1.400,1.400,15.00K,0.00%
"Jul 28, 2015",1.400,1.400,1.420,1.400,30.00K,0.00%
"Jul 27, 2015",1.400,1.400,1.410,1.400,36.80K,0.00%
"Jul 24, 2015",1.400,1.400,1.400,1.400,9.40K,-1.41%
"Jul 23, 2015",1.420,1.430,1.430,1.420,22.50K,-0.70%
"Jul 22, 2015",1.430,1.420,1.500,1.410,50.80K,2.14%
"Jul 21, 2015",1.400,1.390,1.400,1.390,14.00K,0.00%
"Jul 16, 2015",1.400,1.400,1.400,1.400,105.00K,0.00%
"Jul 15, 2015",1.400,1.400,1.400,1.400,4.00K,0.00%
"Jul 14, 2015",1.400,1.400,1.400,1.400,8.00K,0.00%
"Jul 13, 2015",1.400,1.370,1.400,1.370,11.00K,0.00%
"Jul 09, 2015",1.400,1.370,1.400,1.370,62.40K,0.00%
"Jul 08, 2015",1.400,1.370,1.400,1.370,22.00K,0.00%
"Jul 07, 2015",1.400,1.380,1.400,1.380,27.00K,0.00%
"Jul 06, 2015",1.400,1.370,1.400,1.370,14.00K,0.00%
"Jul 03, 2015",1.400,1.400,1.400,1.400,39.30K,0.00%
"Jul 02, 2015",1.400,1.390,1.400,1.390,60.00K,0.00%
"Jul 01, 2015",1.400,1.390,1.400,1.390,12.10K,0.00%
"Jun 29, 2015",1.400,1.400,1.400,1.370,25.70K,0.00%
"Jun 26, 2015",1.400,1.390,1.400,1.380,58.50K,0.00%
"Jun 25, 2015",1.400,1.400,1.400,1.390,73.70K,0.00%
"Jun 24, 2015",1.400,1.390,1.400,1.390,44.40K,0.00%
"Jun 23, 2015",1.400,1.390,1.410,1.390,196.00K,0.00%
"Jun 22, 2015",1.400,1.400,1.400,1.400,14.00K,0.00%
"Jun 19, 2015",1.400,1.390,1.400,1.390,7.00K,0.00%
"Jun 18, 2015",1.400,1.390,1.400,1.380,26.00K,0.00%
"Jun 17, 2015",1.400,1.390,1.400,1.380,110.20K,0.00%
"Jun 16, 2015",1.400,1.400,1.400,1.400,132.00K,0.00%
"Jun 15, 2015",1.400,1.390,1.400,1.380,35.40K,0.00%
"Jun 12, 2015",1.400,1.390,1.400,1.390,25.00K,0.00%
"Jun 11, 2015",1.400,1.390,1.400,1.380,23.00K,0.00%
"Jun 10, 2015",1.400,1.400,1.400,1.390,32.50K,-0.71%
"Jun 09, 2015",1.410,1.390,1.410,1.380,71.00K,0.71%
"Jun 08, 2015",1.400,1.400,1.400,1.390,12.10K,-1.41%
"Jun 05, 2015",1.420,1.400,1.440,1.400,37.60K,1.43%
"Jun 04, 2015",1.400,1.390,1.400,1.380,113.60K,0.00%
"Jun 03, 2015",1.400,1.390,1.400,1.390,53.30K,0.00%
"Jun 02, 2015",1.400,1.380,1.400,1.360,74.10K,0.00%
"Jun 01, 2015",1.400,1.370,1.400,1.360,22.00K,-0.71%
"May 29, 2015",1.410,1.430,1.430,1.350,256.00K,-4.08%
"May 28, 2015",1.470,1.450,1.470,1.450,13.00K,2.80%
"May 27, 2015",1.430,1.440,1.440,1.430,6.20K,-2.72%
"May 26, 2015",1.470,1.460,1.470,1.450,41.40K,0.68%
"May 25, 2015",1.460,1.460,1.460,1.450,245.90K,0.00%
"May 22, 2015",1.460,1.460,1.470,1.460,191.40K,0.00%
"May 21, 2015",1.460,1.460,1.460,1.460,92.70K,0.00%
"May 20, 2015",1.460,1.470,1.470,1.450,98.90K,-0.68%
"May 19, 2015",1.470,1.460,1.470,1.460,82.10K,0.68%
"May 18, 2015",1.460,1.470,1.470,1.450,73.70K,0.69%
"May 15, 2015",1.450,1.450,1.450,1.450,31.00K,0.00%
"May 14, 2015",1.450,1.450,1.460,1.450,24.70K,-1.36%
"May 13, 2015",1.470,1.450,1.470,1.450,2.80K,0.00%
"May 12, 2015",1.470,1.470,1.470,1.470,10.00K,-0.68%
"May 11, 2015",1.480,1.480,1.490,1.480,24.00K,1.37%
"May 08, 2015",1.460,1.460,1.470,1.460,79.00K,0.00%
"May 07, 2015",1.460,1.460,1.460,1.460,113.00K,0.69%
"May 06, 2015",1.450,1.440,1.450,1.430,21.50K,0.00%
"May 05, 2015",1.450,1.470,1.480,1.450,9.00K,-1.36%
"Apr 30, 2015",1.470,1.480,1.490,1.470,40.30K,-0.68%
"Apr 29, 2015",1.480,1.480,1.480,1.480,27.30K,0.00%
"Apr 28, 2015",1.480,1.490,1.490,1.480,46.00K,-0.67%
"Apr 27, 2015",1.490,1.520,1.520,1.490,24.50K,-1.32%
"Apr 24, 2015",1.510,1.500,1.510,1.480,118.00K,0.67%
"Apr 23, 2015",1.500,1.510,1.510,1.490,38.10K,2.04%
"Apr 22, 2015",1.470,1.490,1.490,1.470,15.70K,-2.65%
"Apr 21, 2015",1.510,1.490,1.510,1.490,36.80K,1.34%
"Apr 20, 2015",1.490,1.500,1.500,1.490,44.20K,-0.67%
"Apr 17, 2015",1.500,1.500,1.500,1.500,88.80K,-0.66%
"Apr 16, 2015",1.510,1.490,1.510,1.490,20.70K,0.67%
"Apr 15, 2015",1.500,1.490,1.500,1.480,90.10K,1.35%
"Apr 14, 2015",1.480,1.490,1.490,1.470,51.40K,-0.67%
"Apr 13, 2015",1.490,1.450,1.490,1.450,9.10K,2.76%
"Apr 10, 2015",1.450,1.450,1.460,1.450,126.60K,0.00%
"Apr 09, 2015",1.450,1.450,1.450,1.450,22.60K,-1.36%
"Apr 08, 2015",1.470,1.420,1.490,1.420,42.70K,3.52%
"Apr 07, 2015",1.420,1.440,1.440,1.410,63.30K,0.00%
"Apr 06, 2015",1.420,1.440,1.440,1.420,34.40K,-1.39%
"Apr 03, 2015",1.440,1.450,1.450,1.430,37.00K,0.00%
"Apr 02, 2015",1.440,1.470,1.470,1.440,31.30K,-0.69%
"Apr 01, 2015",1.450,1.460,1.460,1.450,19.00K,-0.68%
"Mar 31, 2015",1.460,1.450,1.460,1.450,22.30K,0.00%
"Mar 30, 2015",1.460,1.490,1.490,1.450,55.60K,-1.35%
"Mar 27, 2015",1.480,1.490,1.490,1.480,39.50K,-1.33%
"Mar 26, 2015",1.500,1.510,1.520,1.500,70.50K,-0.66%
"Mar 25, 2015",1.510,1.500,1.520,1.500,46.80K,0.00%
"Mar 24, 2015",1.510,1.500,1.510,1.500,32.20K,0.67%
"Mar 23, 2015",1.500,1.500,1.500,1.500,38.30K,0.00%
"Mar 20, 2015",1.500,1.490,1.510,1.490,41.90K,0.67%
"Mar 19, 2015",1.490,1.490,1.500,1.490,78.60K,0.00%
"Mar 18, 2015",1.490,1.490,1.500,1.490,83.10K,0.00%
"Mar 17, 2015",1.490,1.490,1.500,1.480,66.00K,0.00%
"Mar 16, 2015",1.490,1.510,1.510,1.490,85.30K,-1.32%
"Mar 13, 2015",1.510,1.520,1.530,1.500,104.80K,-0.66%
"Mar 12, 2015",1.520,1.540,1.550,1.520,149.60K,0.00%
"Mar 11, 2015",1.520,1.540,1.540,1.510,151.70K,0.66%
"Mar 10, 2015",1.510,1.530,1.560,1.510,253.60K,0.00%
"Mar 09, 2015",1.510,1.460,1.530,1.460,338.50K,2.72%
"Mar 06, 2015",1.470,1.450,1.470,1.450,236.00K,2.08%
"Mar 05, 2015",1.440,1.450,1.460,1.440,104.80K,-0.69%
"Mar 04, 2015",1.450,1.440,1.450,1.430,63.30K,0.00%
"Mar 03, 2015",1.450,1.420,1.450,1.420,243.10K,2.11%
"Mar 02, 2015",1.420,1.440,1.440,1.420,95.30K,-0.70%
"Feb 27, 2015",1.430,1.430,1.430,1.410,88.50K,0.00%
"Feb 26, 2015",1.430,1.390,1.450,1.390,330.40K,3.62%
"Feb 25, 2015",1.380,1.380,1.380,1.380,52.50K,0.73%
"Feb 24, 2015",1.370,1.380,1.380,1.370,101.10K,0.00%
"Feb 23, 2015",1.370,1.370,1.370,1.370,11.00K,-1.44%
"Feb 18, 2015",1.390,1.390,1.390,1.390,30.00K,1.46%
"Feb 17, 2015",1.370,1.370,1.370,1.370,0.20K,-1.44%
"Feb 16, 2015",1.390,1.390,1.390,1.390,31.00K,0.72%
"Feb 13, 2015",1.380,1.380,1.380,1.380,22.30K,0.73%
"Feb 12, 2015",1.370,1.360,1.370,1.360,118.70K,0.00%
"Feb 11, 2015",1.370,1.360,1.370,1.360,45.50K,0.74%
"Feb 10, 2015",1.360,1.370,1.390,1.360,95.00K,-0.73%
"Feb 09, 2015",1.370,1.370,1.390,1.360,88.50K,-0.72%
"Feb 06, 2015",1.380,1.370,1.380,1.360,35.70K,0.00%
"Feb 05, 2015",1.380,1.370,1.380,1.360,107.10K,0.73%
"Feb 04, 2015",1.370,1.360,1.370,1.360,87.20K,0.74%
"Jan 30, 2015",1.360,1.360,1.370,1.360,70.00K,-0.73%
"Jan 29, 2015",1.370,1.360,1.370,1.360,105.00K,0.00%
"Jan 28, 2015",1.370,1.360,1.370,1.360,12.40K,0.00%
"Jan 27, 2015",1.370,1.360,1.370,1.360,94.90K,0.74%
"Jan 26, 2015",1.360,1.340,1.360,1.340,113.50K,0.74%
"Jan 23, 2015",1.350,1.330,1.350,1.330,40.20K,0.75%
"Jan 22, 2015",1.340,1.350,1.350,1.340,115.00K,-0.74%
"Jan 21, 2015",1.350,1.350,1.350,1.340,34.00K,-0.74%
"Jan 20, 2015",1.360,1.350,1.370,1.350,103.60K,-0.73%
"Jan 19, 2015",1.370,1.370,1.370,1.360,116.00K,0.00%
"Jan 16, 2015",1.370,1.370,1.370,1.360,139.70K,0.74%
"Jan 15, 2015",1.360,1.370,1.370,1.350,45.60K,0.00%
"Jan 14, 2015",1.360,1.340,1.360,1.340,68.20K,2.26%
"Jan 13, 2015",1.330,1.330,1.330,1.330,31.00K,0.00%
"Jan 12, 2015",1.330,1.310,1.330,1.300,14.00K,0.76%
"Jan 09, 2015",1.320,1.320,1.320,1.320,20.00K,0.00%
"Jan 08, 2015",1.320,1.320,1.340,1.320,29.40K,1.54%
"Jan 07, 2015",1.300,1.300,1.300,1.300,20.00K,0.00%
"Jan 06, 2015",1.300,1.310,1.310,1.300,16.30K,-2.26%
"Jan 05, 2015",1.330,1.330,1.330,1.330,5.00K,0.76%
"Jan 02, 2015",1.320,1.320,1.330,1.320,24.10K,0.00%
